"","x"
"493",1
"494",9
"495",7
"496",6
"497",7
"498",3
"499",4
"500",2
"501",5
"502",5
"503",4
"504",6
"505",1
"506",2
"507",4
"508",8
"509",5
"510",3
"511",6
"512",3
"513",8
"514",4
"515",2
"516",6
"517",1
"518",6
"519",4
"520",1
"521",9
"522",2
"523",9
"524",1
"525",6
"526",2
"527",6
"528",5
"529",6
"530",6
"531",6
"532",4
"533",1
"534",7
"535",8
"536",2
"537",4
"538",5
"539",8
"540",6
"541",5
"542",7
"543",9
"544",4
"545",6
"546",5
"547",3
"548",4
"549",9
"550",7
"551",5
"552",6
"553",2
"554",5
"555",6
"556",2
"557",1
"558",9
"559",8
"560",3
"561",5
"562",3
"563",7
"564",3
"565",8
"566",6
"567",6
"568",6
"569",9
"570",6
"571",2
"572",7
"573",4
"574",7
"575",2
"576",8
"577",9
"578",4
"579",3
"580",3
"581",5
"582",1
"583",1
"584",3
"585",7
"586",8
"587",7
"588",8
"589",9
"590",6
"591",2
"592",5
"593",1
"594",2
"595",2
"596",2
"597",6
"598",5
"599",9
"600",7
"601",6
"602",9
"603",5
"604",1
"605",7
"606",2
"607",6
"608",7
"609",3
"610",6
"611",2
"612",1
"613",8
"614",5
"615",8
"616",8
"617",6
"618",3
"619",3
"620",4
"621",7
"622",1
"623",6
"624",5
"625",2
"626",2
"627",4
"628",2
"629",4
"630",4
"631",3
"632",7
"633",4
"634",2
"635",6
"636",3
"637",2
"638",3
"639",5
"640",2
"641",6
"642",6
"643",6
"644",3
"645",2
"646",5
"647",8
"648",4
"649",4
"650",8
"651",1
"652",3
"653",4
"654",8
"655",2
"656",7
"657",3
"658",3
"659",7
"660",1
"661",5
"662",1
"663",3
"664",9
"665",3
"666",9
"667",6
"668",8
"669",2
"670",1
"671",1
"672",5
"673",5
"674",3
"675",6
"676",6
"677",7
"678",5
"679",5
"680",4
"681",9
"682",8
"683",5
"684",4
"685",4
"686",2
"687",5
"688",8
"689",7
"690",6
"691",4
"692",4
"693",3
"694",9
"695",2
"696",5
"697",1
"698",8
"699",1
"700",1
"701",2
"702",9
"703",2
"704",8
"705",9
"706",6
"707",3
"708",8
"709",9
"710",3
"711",1
"712",4
"713",2
"714",6
"715",4
"716",8
"717",4
"718",9
"719",1
"720",1
"721",4
"722",4
"723",3
"724",1
"725",1
"726",6
"727",1
"728",3
"729",7
"730",1
"731",5
"732",9
"733",3
"734",4
"735",1
"736",9
"737",7
"738",3
"739",6
"740",2
"741",9
"742",7
"743",4
"744",8
"745",5
"746",9
"747",6
"748",7
"749",1
"750",1
"751",2
"752",8
"753",5
"754",1
"755",7
"756",9
"757",1
"758",4
"759",9
"760",6
"761",8
"762",8
"763",7
"764",9
"765",2
"766",9
"767",1
"768",2
"769",7
"770",9
"771",7
"772",7
"773",4
"774",2
"775",3
"776",4
"777",9
"778",3
"779",3
"780",1
"781",2
"782",3
"783",2
"784",3
"785",8
"786",4
"787",1
"788",1
"789",7
"790",9
"791",6
"792",2
"793",5
"794",5
"795",6
"796",9
"797",7
"798",8
"799",7
"800",6
"801",9
"802",5
"803",2
"804",3
"805",1
"806",8
"807",1
"808",9
"809",8
"810",2
"811",1
"812",5
"813",4
"814",4
"815",6
"816",6
"817",4
"818",8
"819",3
"820",3
"821",8
"822",7
"823",2
"824",4
"825",6
"826",9
"827",7
"828",2
"829",2
"830",1
"831",6
"832",1
"833",8
"834",8
"835",5
"836",1
"837",4
"838",1
"839",5
"840",4
"841",6
"842",1
"843",3
"844",2
"845",3
"846",4
"847",9
"848",1
"849",4
"850",7
"851",3
"852",2
"853",6
"854",1
"855",3
"856",6
"857",4
"858",6
"859",6
"860",7
"861",3
"862",4
"863",3
"864",5
"865",4
"866",6
"867",3
"868",8
"869",8
"870",1
"871",4
"872",2
"873",3
"874",4
"875",3
"876",7
"877",9
"878",8
"879",5
"880",2
"881",6
"882",1
"883",5
"884",9
"885",9
"886",2
"887",6
"888",5
"889",2
"890",6
"891",6
"892",7
"893",5
"894",6
"895",5
"896",1
"897",8
"898",6
"899",5
"900",4
"901",3
"902",4
"903",9
"904",5
"905",9
"906",2
"907",9
"908",5
"909",2
"910",9
"911",9
"912",8
"913",8
"914",9
"915",9
"916",8
"917",1
"918",4
"919",5
"920",1
"921",1
"922",2
"923",6
"924",5
"925",6
"926",2
"927",7
"928",5
"929",2
"930",4
"931",1
"932",5
"933",6
"934",7
"935",9
"936",3
"937",7
"938",1
"939",5
"940",2
"941",9
"942",2
"943",9
"944",1
"945",6
"946",3
"947",1
"948",1
"949",2
"950",5
"951",6
"952",7
"953",5
"954",7
"955",3
"956",2
"957",9
"958",5
"959",4
"960",5
"961",9
"962",8
"963",2
"964",9
"965",2
"966",3
"967",8
"968",4
"969",6
"970",5
"971",5
"972",7
"973",7
"974",5
"975",5
"976",9
"977",4
"978",4
"979",8
"980",7
"981",6
"982",1
"983",6
"984",6
"985",6
"986",9
"987",9
"988",7
"989",5
"990",4
"991",8
"992",2
"993",9
"994",6
"995",4
"996",5
"997",2
"998",6
"999",2
"1000",2
"1001",7
"1002",5
"1003",1
"1004",1
"1005",1
"1006",4
"1007",7
"1008",4
"1009",3
"1010",3
"1011",3
"1012",9
"1013",8
"1014",5
"1015",3
"1016",9
"1017",3
"1018",6
"1019",2
"1020",2
"1021",3
"1022",6
"1023",8
"1024",3
"1025",5
"1026",9
"1027",7
"1028",5
"1029",6
"1030",5
"1031",6
"1032",4
"1033",4
"1034",2
"1035",6
"1036",5
"1037",9
"1038",7
"1039",6
"1040",6
"1041",4
"1042",8
"1043",5
"1044",8
"1045",7
"1046",5
"1047",9
"1048",8
"1049",3
"1050",7
"1051",7
"1052",3
"1053",7
"1054",6
"1055",2
"1056",4
"1057",4
"1058",4
"1059",5
"1060",7
"1061",4
"1062",5
"1063",7
"1064",1
"1065",7
"1066",4
"1067",8
"1068",7
"1069",6
"1070",1
"1071",8
"1072",2
"1073",4
"1074",8
"1075",3
"1076",2
"1077",4
"1078",6
"1079",6
"1080",7
"1081",5
"1082",7
"1083",7
"1084",1
"1085",6
"1086",5
"1087",7
"1088",8
"1089",9
"1090",8
"1091",8
"1092",5
"1093",4
"1094",6
"1095",3
"1096",8
"1097",5
"1098",3
"1099",3
"1100",7
"1101",3
"1102",5
"1103",8
"1104",4
"1105",6
"1106",3
"1107",2
"1108",3
"1109",8
"1110",7
"1111",1
"1112",7
"1113",9
"1114",7
"1115",3
"1116",1
"1117",3
"1118",5
"1119",7
"1120",9
"1121",3
"1122",5
"1123",7
"1124",5
"1125",6
"1126",4
"1127",1
"1128",9
"1129",1
"1130",9
"1131",2
"1132",2
"1133",6
"1134",9
"1135",3
"1136",4
"1137",1
"1138",1
"1139",4
"1140",5
"1141",9
"1142",3
"1143",9
"1144",4
"1145",5
"1146",2
"1147",8
"1148",4
"1149",9
"1150",5
"1151",8
"1152",3
"1153",1
"1154",9
"1155",5
"1156",6
"1157",4
"1158",7
"1159",2
"1160",9
"1161",1
"1162",4
"1163",6
"1164",7
"1165",8
"1166",8
"1167",5
"1168",1
"1169",2
"1170",9
"1171",3
"1172",4
"1173",9
"1174",2
"1175",3
"1176",8
"1177",9
"1178",1
"1179",1
"1180",5
"1181",1
"1182",1
"1183",8
"1184",7
"1185",3
"1186",3
"1187",8
"1188",6
"1189",7
"1190",1
"1191",2
"1192",7
"1193",1
"1194",8
"1195",8
"1196",4
"1197",9
"1198",1
"1199",9
"1200",1
"1201",4
"1202",7
"1203",9
"1204",3
"1205",4
"1206",4
"1207",1
"1208",4
"1209",7
"1210",2
"1211",2
"1212",4
"1213",3
"1214",3
"1215",9
"1216",2
"1217",8
"1218",9
"1219",9
"1220",7
"1221",5
"1222",2
"1223",3
"1224",5
"1225",2
"1226",1
"1227",6
"1228",7
"1229",2
"1230",5
"1231",9
"1232",5
"1233",4
"1234",9
"1235",5
"1236",5
"1237",1
"1238",4
"1239",1
"1240",5
"1241",6
"1242",3
"1243",5
"1244",7
"1245",7
"1246",6
"1247",3
"1248",2
"1249",2
"1250",1
"1251",5
"1252",9
"1253",4
"1254",9
"1255",7
"1256",6
"1257",2
"1258",8
"1259",8
"1260",7
"1261",4
"1262",1
"1263",1
"1264",4
"1265",7
"1266",5
"1267",6
"1268",6
"1269",1
"1270",2
"1271",4
"1272",7
"1273",8
"1274",1
"1275",6
"1276",3
"1277",7
"1278",5
"1279",9
"1280",3
"1281",7
"1282",4
"1283",9
"1284",3
"1285",4
"1286",7
"1287",7
"1288",7
"1289",7
"1290",3
"1291",6
"1292",4
"1293",7
"1294",8
"1295",8
"1296",3
"1297",5
"1298",5
"1299",2
"1300",2
"1301",5
"1302",6
"1303",8
"1304",3
"1305",5
"1306",7
"1307",2
"1308",2
"1309",3
"1310",6
"1311",3
"1312",5
"1313",3
"1314",4
"1315",7
"1316",9
"1317",7
"1318",9
"1319",5
"1320",3
"1321",8
"1322",7
"1323",8
"1324",8
"1325",4
"1326",5
"1327",7
"1328",7
"1329",1
"1330",3
"1331",5
"1332",9
"1333",8
"1334",2
"1335",9
"1336",7
"1337",4
"1338",3
"1339",1
"1340",7
"1341",3
"1342",3
"1343",4
"1344",7
"1345",5
"1346",9
"1347",9
"1348",4
"1349",9
"1350",3
"1351",9
"1352",7
"1353",7
"1354",9
"1355",3
"1356",8
"1357",1
"1358",7
"1359",4
"1360",3
"1361",4
"1362",6
"1363",1
"1364",2
"1365",3
"1366",3
"1367",3
"1368",8
"1369",9
"1370",4
"1371",4
"1372",3
"1373",9
"1374",3
"1375",9
"1376",2
"1377",1
"1378",3
"1379",2
"1380",8
"1381",3
"1382",5
"1383",8
"1384",2
"1385",7
"1386",7
"1387",2
"1388",6
"1389",1
"1390",7
"1391",8
"1392",4
"1393",6
"1394",3
"1395",9
"1396",5
"1397",9
"1398",4
"1399",3
"1400",6
"1401",8
"1402",7
"1403",4
"1404",4
"1405",8
"1406",6
"1407",4
"1408",6
"1409",4
"1410",3
"1411",6
"1412",1
"1413",8
"1414",4
"1415",4
"1416",4
"1417",6
"1418",1
"1419",4
"1420",5
"1421",2
"1422",8
"1423",1
"1424",8
"1425",8
"1426",4
"1427",5
"1428",4
"1429",1
"1430",9
"1431",1
"1432",4
"1433",9
"1434",3
"1435",4
"1436",7
"1437",7
"1438",8
"1439",7
"1440",7
"1441",2
"1442",4
"1443",6
"1444",2
"1445",3
"1446",9
"1447",6
"1448",8
"1449",8
"1450",4
"1451",6
"1452",2
"1453",1
"1454",6
"1455",8
"1456",8
"1457",4
"1458",9
"1459",7
"1460",2
"1461",9
"1462",4
"1463",5
"1464",9
"1465",4
"1466",8
"1467",1
"1468",2
"1469",5
"1470",7
"1471",5
"1472",5
"1473",4
"1474",4
"1475",6
"1476",9
"1477",4
"1478",1
"1479",1
"1480",1
"1481",1
"1482",2
"1483",8
"1484",1
"1485",4
"1486",5
"1487",8
"1488",4
"1489",7
"1490",1
"1491",7
"1492",9
"1493",9
"1494",7
"1495",1
"1496",7
"1497",8
"1498",9
"1499",4
"1500",3
"1501",5
"1502",8
"1503",2
"1504",1
"1505",6
"1506",9
"1507",8
"1508",2
"1509",8
"1510",4
"1511",7
"1512",9
"1513",4
"1514",5
"1515",4
"1516",5
"1517",5
"1518",7
"1519",5
"1520",2
"1521",1
"1522",1
"1523",1
"1524",8
"1525",1
"1526",2
"1527",3
"1528",2
"1529",5
"1530",3
"1531",9
"1532",5
"1533",8
"1534",6
"1535",6
"1536",4
"1537",4
"1538",6
"1539",9
"1540",5
"1541",9
"1542",3
"1543",9
"1544",3
"1545",8
"1546",8
"1547",8
"1548",9
"1549",6
"1550",7
"1551",2
"1552",9
"1553",6
"1554",1
"1555",5
"1556",2
"1557",1
"1558",2
"1559",8
"1560",1
"1561",1
"1562",9
"1563",7
"1564",3
"1565",3
"1566",4
"1567",3
"1568",3
"1569",2
"1570",2
"1571",5
"1572",5
"1573",6
"1574",8
"1575",4
"1576",1
"1577",4
"1578",7
"1579",9
"1580",6
"1581",1
"1582",8
"1583",9
"1584",6
"1585",5
"1586",4
"1587",4
"1588",2
"1589",3
"1590",1
"1591",3
"1592",9
"1593",8
"1594",9
"1595",9
"1596",8
"1597",8
"1598",8
"1599",1
"1600",9
"1601",8
"1602",6
"1603",3
"1604",7
"1605",1
"1606",2
"1607",2
"1608",3
"1609",1
"1610",3
"1611",4
"1612",2
"1613",1
"1614",1
"1615",1
"1616",8
"1617",6
"1618",9
"1619",6
"1620",7
"1621",4
"1622",6
"1623",8
"1624",1
"1625",9
"1626",7
"1627",1
"1628",4
"1629",2
"1630",4
"1631",1
"1632",2
"1633",4
"1634",1
"1635",4
"1636",2
"1637",3
"1638",3
"1639",9
"1640",4
"1641",8
"1642",3
"1643",2
"1644",5
"1645",4
"1646",6
"1647",2
"1648",5
"1649",7
"1650",9
"1651",9
"1652",4
"1653",7
"1654",9
"1655",1
"1656",4
"1657",7
"1658",6
"1659",1
"1660",2
"1661",2
"1662",5
"1663",9
"1664",2
"1665",1
"1666",4
"1667",7
"1668",6
"1669",4
"1670",8
"1671",3
"1672",5
"1673",5
"1674",1
"1675",9
"1676",9
"1677",4
"1678",8
"1679",5
"1680",6
"1681",8
"1682",2
"1683",8
"1684",1
"1685",7
"1686",8
"1687",2
"1688",9
"1689",9
"1690",1
"1691",6
"1692",4
"1693",3
"1694",8
"1695",4
"1696",6
"1697",8
"1698",2
"1699",1
"1700",4
"1701",9
"1702",5
"1703",9
"1704",1
"1705",1
"1706",5
"1707",3
"1708",5
"1709",2
"1710",1
"1711",7
"1712",3
"1713",4
"1714",2
"1715",3
"1716",5
"1717",1
"1718",9
"1719",3
"1720",8
"1721",4
"1722",8
"1723",8
"1724",5
"1725",9
"1726",1
"1727",7
"1728",4
"1729",1
"1730",1
"1731",8
"1732",2
"1733",1
"1734",6
"1735",4
"1736",1
"1737",1
"1738",2
"1739",3
"1740",2
"1741",3
"1742",5
"1743",8
"1744",2
"1745",5
"1746",5
"1747",4
"1748",7
"1749",3
"1750",2
"1751",2
"1752",2
"1753",8
"1754",8
"1755",4
"1756",2
"1757",8
"1758",8
"1759",9
"1760",1
"1761",1
"1762",4
"1763",3
"1764",3
"1765",6
"1766",8
"1767",7
"1768",2
"1769",9
"1770",2
"1771",5
"1772",1
"1773",4
"1774",5
"1775",7
"1776",2
"1777",9
"1778",1
"1779",1
"1780",4
"1781",9
"1782",5
"1783",2
"1784",8
"1785",7
"1786",8
"1787",7
"1788",5
"1789",5
"1790",3
"1791",6
"1792",7
"1793",9
"1794",3
"1795",6
"1796",7
"1797",4
"1798",9
"1799",8
"1800",2
