"","x"
"1514",8
"1515",5
"1516",3
"1517",5
"1518",6
"1519",6
"1520",6
"1521",9
"1522",3
"1523",4
"1524",9
"1525",2
"1526",9
"1527",4
"1528",9
"1529",9
"1530",4
"1531",7
"1532",9
"1533",4
"1534",8
"1535",3
"1536",3
"1537",2
"1538",2
"1539",8
"1540",4
"1541",3
"1542",6
"1543",5
"1544",8
"1545",5
"1546",6
"1547",5
"1548",1
"1549",3
"1550",5
"1551",2
"1552",3
"1553",5
"1554",8
"1555",3
"1556",3
"1557",6
"1558",4
"1559",8
"1560",5
"1561",6
"1562",4
"1563",2
"1564",1
"1565",9
"1566",1
"1567",5
"1568",5
"1569",5
"1570",9
"1571",8
"1572",9
"1573",9
"1574",2
"1575",4
"1576",8
"1577",6
"1578",9
"1579",8
"1580",6
"1581",3
"1582",9
"1583",3
"1584",4
"1585",4
"1586",5
"1587",2
"1588",2
"1589",6
"1590",8
"1591",8
"1592",5
"1593",4
"1594",1
"1595",6
"1596",4
"1597",2
"1598",4
"1599",1
"1600",5
"1601",1
"1602",3
"1603",8
"1604",5
"1605",5
"1606",3
"1607",5
"1608",6
"1609",5
"1610",1
"1611",2
"1612",5
"1613",8
"1614",1
"1615",9
"1616",5
"1617",2
"1618",3
"1619",8
"1620",5
"1621",3
"1622",5
"1623",2
"1624",5
"1625",7
"1626",5
"1627",8
"1628",8
"1629",6
"1630",2
"1631",8
"1632",8
"1633",5
"1634",5
"1635",9
"1636",5
"1637",1
"1638",3
"1639",9
"1640",9
"1641",1
"1642",3
"1643",6
"1644",4
"1645",8
"1646",6
"1647",2
"1648",3
"1649",5
"1650",7
"1651",5
"1652",3
"1653",5
"1654",2
"1655",1
"1656",9
"1657",9
"1658",5
"1659",4
"1660",6
"1661",9
"1662",3
"1663",1
"1664",5
"1665",4
"1666",3
"1667",3
"1668",9
"1669",3
"1670",4
"1671",1
"1672",6
"1673",7
"1674",8
"1675",7
"1676",3
"1677",1
"1678",8
"1679",4
"1680",4
"1681",2
"1682",5
"1683",5
"1684",8
"1685",3
"1686",5
"1687",1
"1688",8
"1689",4
"1690",8
"1691",2
"1692",3
"1693",1
"1694",6
"1695",8
"1696",6
"1697",6
"1698",8
"1699",1
"1700",8
"1701",4
"1702",9
"1703",5
"1704",2
"1705",5
"1706",1
"1707",2
"1708",9
"1709",9
"1710",6
"1711",2
"1712",4
"1713",7
"1714",5
"1715",3
"1716",3
"1717",6
"1718",9
"1719",5
"1720",2
"1721",5
"1722",2
"1723",2
"1724",4
"1725",3
"1726",4
"1727",8
"1728",1
"1729",5
"1730",6
"1731",5
"1732",3
"1733",4
"1734",2
"1735",2
"1736",2
"1737",3
"1738",2
"1739",4
"1740",6
"1741",2
"1742",6
"1743",6
"1744",5
"1745",8
"1746",9
"1747",5
"1748",3
"1749",5
"1750",7
"1751",2
"1752",4
"1753",1
"1754",2
"1755",9
"1756",5
"1757",3
"1758",6
"1759",5
"1760",3
"1761",9
"1762",2
"1763",6
"1764",3
"1765",2
"1766",2
"1767",3
"1768",9
"1769",5
"1770",9
"1771",8
"1772",3
"1773",1
"1774",5
"1775",4
"1776",9
"1777",7
"1778",8
"1779",1
"1780",6
"1781",4
"1782",6
"1783",5
"1784",5
"1785",6
"1786",2
"1787",6
"1788",4
"1789",3
"1790",3
"1791",3
"1792",9
"1793",4
"1794",6
"1795",9
"1796",4
"1797",4
"1798",6
"1799",3
"1800",4
