"","x"
"390",1
"391",5
"392",3
"393",4
"394",4
"395",1
"396",6
"397",8
"398",3
"399",3
"400",9
"401",1
"402",2
"403",1
"404",3
"405",4
"406",4
"407",5
"408",3
"409",2
"410",3
"411",4
"412",4
"413",1
"414",3
"415",8
"416",9
"417",6
"418",9
"419",3
"420",5
"421",9
"422",6
"423",5
"424",8
"425",9
"426",1
"427",5
"428",5
"429",6
"430",9
"431",9
"432",1
"433",8
"434",3
"435",5
"436",4
"437",2
"438",3
"439",6
"440",7
"441",2
"442",8
"443",2
"444",4
"445",1
"446",9
"447",2
"448",6
"449",5
"450",4
"451",7
"452",4
"453",6
"454",4
"455",7
"456",3
"457",7
"458",4
"459",5
"460",4
"461",1
"462",6
"463",4
"464",6
"465",9
"466",8
"467",7
"468",7
"469",4
"470",7
"471",4
"472",3
"473",1
"474",6
"475",7
"476",9
"477",8
"478",8
"479",5
"480",7
"481",8
"482",3
"483",3
"484",6
"485",9
"486",4
"487",2
"488",9
"489",3
"490",5
"491",7
"492",9
"493",7
"494",4
"495",5
"496",9
"497",4
"498",8
"499",2
"500",5
"501",3
"502",9
"503",4
"504",2
"505",4
"506",7
"507",5
"508",5
"509",8
"510",9
"511",1
"512",1
"513",9
"514",7
"515",6
"516",7
"517",4
"518",9
"519",1
"520",2
"521",6
"522",8
"523",5
"524",7
"525",9
"526",5
"527",4
"528",1
"529",4
"530",6
"531",3
"532",5
"533",5
"534",6
"535",7
"536",6
"537",5
"538",4
"539",8
"540",2
"541",8
"542",2
"543",7
"544",2
"545",3
"546",1
"547",1
"548",3
"549",9
"550",3
"551",9
"552",7
"553",8
"554",2
"555",2
"556",5
"557",8
"558",8
"559",3
"560",5
"561",2
"562",3
"563",3
"564",5
"565",2
"566",6
"567",3
"568",9
"569",8
"570",9
"571",6
"572",7
"573",7
"574",3
"575",8
"576",6
"577",3
"578",2
"579",1
"580",7
"581",5
"582",3
"583",8
"584",4
"585",8
"586",7
"587",2
"588",3
"589",4
"590",9
"591",2
"592",7
"593",7
"594",1
"595",8
"596",7
"597",6
"598",7
"599",6
"600",6
"601",7
"602",5
"603",3
"604",9
"605",3
"606",5
"607",5
"608",7
"609",2
"610",9
"611",6
"612",7
"613",9
"614",8
"615",4
"616",4
"617",6
"618",5
"619",4
"620",9
"621",1
"622",2
"623",6
"624",1
"625",7
"626",1
"627",8
"628",2
"629",1
"630",9
"631",8
"632",1
"633",2
"634",5
"635",7
"636",4
"637",5
"638",7
"639",1
"640",2
"641",2
"642",3
"643",6
"644",4
"645",5
"646",7
"647",7
"648",5
"649",1
"650",1
"651",5
"652",6
"653",9
"654",8
"655",7
"656",9
"657",9
"658",7
"659",7
"660",2
"661",1
"662",9
"663",6
"664",4
"665",5
"666",2
"667",6
"668",7
"669",3
"670",6
"671",1
"672",5
"673",2
"674",3
"675",7
"676",8
"677",9
"678",8
"679",1
"680",4
"681",3
"682",5
"683",2
"684",5
"685",6
"686",9
"687",6
"688",2
"689",2
"690",9
"691",3
"692",1
"693",2
"694",2
"695",9
"696",6
"697",7
"698",7
"699",8
"700",4
"701",6
"702",2
"703",8
"704",3
"705",7
"706",6
"707",3
"708",5
"709",1
"710",3
"711",6
"712",9
"713",2
"714",3
"715",6
"716",4
"717",8
"718",8
"719",5
"720",6
"721",7
"722",9
"723",2
"724",5
"725",6
"726",9
"727",7
"728",6
"729",8
"730",3
"731",1
"732",2
"733",3
"734",4
"735",4
"736",1
"737",8
"738",8
"739",8
"740",3
"741",1
"742",3
"743",1
"744",1
"745",7
"746",5
"747",6
"748",2
"749",4
"750",4
"751",5
"752",7
"753",2
"754",3
"755",4
"756",4
"757",6
"758",6
"759",5
"760",1
"761",3
"762",4
"763",6
"764",6
"765",7
"766",2
"767",4
"768",4
"769",6
"770",8
"771",7
"772",2
"773",3
"774",1
"775",3
"776",3
"777",6
"778",4
"779",1
"780",2
"781",9
"782",1
"783",9
"784",9
"785",6
"786",2
"787",1
"788",6
"789",6
"790",3
"791",3
"792",7
"793",5
"794",3
"795",2
"796",8
"797",8
"798",4
"799",1
"800",5
"801",7
"802",6
"803",7
"804",3
"805",8
"806",3
"807",7
"808",6
"809",7
"810",7
"811",3
"812",4
"813",5
"814",1
"815",3
"816",7
"817",6
"818",2
"819",8
"820",9
"821",1
"822",2
"823",2
"824",5
"825",4
"826",5
"827",8
"828",6
"829",9
"830",8
"831",6
"832",8
"833",8
"834",2
"835",4
"836",4
"837",5
"838",4
"839",8
"840",9
"841",2
"842",4
"843",5
"844",1
"845",8
"846",7
"847",6
"848",8
"849",5
"850",2
"851",8
"852",2
"853",6
"854",9
"855",2
"856",8
"857",1
"858",8
"859",8
"860",2
"861",3
"862",5
"863",1
"864",2
"865",1
"866",5
"867",7
"868",7
"869",2
"870",9
"871",8
"872",2
"873",3
"874",8
"875",3
"876",6
"877",3
"878",7
"879",3
"880",9
"881",7
"882",5
"883",9
"884",2
"885",6
"886",7
"887",8
"888",1
"889",8
"890",4
"891",5
"892",5
"893",9
"894",5
"895",8
"896",2
"897",3
"898",7
"899",5
"900",1
"901",8
"902",7
"903",7
"904",1
"905",1
"906",8
"907",5
"908",3
"909",2
"910",1
"911",3
"912",3
"913",8
"914",1
"915",5
"916",2
"917",6
"918",7
"919",3
"920",1
"921",5
"922",7
"923",4
"924",7
"925",5
"926",8
"927",9
"928",5
"929",7
"930",6
"931",2
"932",5
"933",5
"934",1
"935",4
"936",7
"937",4
"938",1
"939",3
"940",2
"941",3
"942",9
"943",9
"944",9
"945",9
"946",2
"947",2
"948",7
"949",4
"950",2
"951",4
"952",4
"953",6
"954",3
"955",5
"956",1
"957",1
"958",6
"959",9
"960",4
"961",4
"962",4
"963",6
"964",4
"965",2
"966",6
"967",3
"968",4
"969",5
"970",4
"971",7
"972",6
"973",7
"974",4
"975",3
"976",2
"977",6
"978",3
"979",5
"980",2
"981",9
"982",4
"983",4
"984",1
"985",5
"986",3
"987",3
"988",2
"989",1
"990",4
"991",6
"992",5
"993",2
"994",5
"995",3
"996",6
"997",3
"998",6
"999",9
"1000",6
"1001",5
"1002",6
"1003",4
"1004",3
"1005",3
"1006",4
"1007",3
"1008",3
"1009",6
"1010",3
"1011",1
"1012",3
"1013",1
"1014",9
"1015",3
"1016",7
"1017",2
"1018",1
"1019",4
"1020",6
"1021",5
"1022",8
"1023",1
"1024",3
"1025",4
"1026",8
"1027",6
"1028",7
"1029",4
"1030",5
"1031",4
"1032",6
"1033",1
"1034",7
"1035",6
"1036",2
"1037",8
"1038",4
"1039",7
"1040",9
"1041",1
"1042",4
"1043",6
"1044",1
"1045",4
"1046",6
"1047",5
"1048",2
"1049",6
"1050",6
"1051",1
"1052",1
"1053",6
"1054",7
"1055",4
"1056",3
"1057",1
"1058",8
"1059",6
"1060",1
"1061",2
"1062",4
"1063",6
"1064",1
"1065",2
"1066",6
"1067",4
"1068",2
"1069",2
"1070",9
"1071",1
"1072",3
"1073",9
"1074",3
"1075",5
"1076",7
"1077",6
"1078",3
"1079",1
"1080",9
"1081",5
"1082",6
"1083",6
"1084",1
"1085",2
"1086",6
"1087",4
"1088",2
"1089",6
"1090",4
"1091",2
"1092",5
"1093",5
"1094",4
"1095",1
"1096",5
"1097",1
"1098",6
"1099",6
"1100",9
"1101",1
"1102",3
"1103",1
"1104",5
"1105",6
"1106",4
"1107",9
"1108",5
"1109",2
"1110",2
"1111",9
"1112",1
"1113",6
"1114",9
"1115",6
"1116",3
"1117",7
"1118",8
"1119",2
"1120",3
"1121",5
"1122",7
"1123",8
"1124",2
"1125",2
"1126",8
"1127",3
"1128",7
"1129",8
"1130",4
"1131",5
"1132",5
"1133",3
"1134",2
"1135",7
"1136",3
"1137",4
"1138",4
"1139",1
"1140",5
"1141",9
"1142",3
"1143",4
"1144",6
"1145",7
"1146",8
"1147",1
"1148",6
"1149",5
"1150",7
"1151",7
"1152",3
"1153",7
"1154",4
"1155",2
"1156",4
"1157",8
"1158",9
"1159",3
"1160",1
"1161",5
"1162",7
"1163",6
"1164",4
"1165",6
"1166",3
"1167",5
"1168",5
"1169",6
"1170",3
"1171",9
"1172",6
"1173",2
"1174",7
"1175",2
"1176",5
"1177",6
"1178",1
"1179",7
"1180",7
"1181",9
"1182",4
"1183",5
"1184",3
"1185",8
"1186",2
"1187",9
"1188",2
"1189",5
"1190",7
"1191",2
"1192",2
"1193",6
"1194",6
"1195",4
"1196",5
"1197",2
"1198",5
"1199",8
"1200",7
"1201",2
"1202",1
"1203",3
"1204",4
"1205",5
"1206",5
"1207",5
"1208",4
"1209",4
"1210",9
"1211",2
"1212",9
"1213",7
"1214",1
"1215",1
"1216",4
"1217",6
"1218",9
"1219",9
"1220",1
"1221",8
"1222",6
"1223",1
"1224",1
"1225",3
"1226",3
"1227",5
"1228",8
"1229",6
"1230",5
"1231",1
"1232",3
"1233",5
"1234",3
"1235",3
"1236",3
"1237",7
"1238",1
"1239",7
"1240",2
"1241",2
"1242",2
"1243",4
"1244",5
"1245",9
"1246",5
"1247",9
"1248",4
"1249",8
"1250",3
"1251",6
"1252",2
"1253",5
"1254",4
"1255",1
"1256",6
"1257",3
"1258",3
"1259",8
"1260",9
"1261",1
"1262",9
"1263",2
"1264",7
"1265",5
"1266",3
"1267",2
"1268",1
"1269",1
"1270",5
"1271",3
"1272",7
"1273",6
"1274",6
"1275",2
"1276",6
"1277",2
"1278",9
"1279",2
"1280",9
"1281",1
"1282",3
"1283",8
"1284",4
"1285",8
"1286",1
"1287",3
"1288",9
"1289",1
"1290",4
"1291",3
"1292",2
"1293",4
"1294",2
"1295",2
"1296",1
"1297",8
"1298",8
"1299",4
"1300",3
"1301",7
"1302",1
"1303",9
"1304",5
"1305",3
"1306",1
"1307",1
"1308",5
"1309",6
"1310",1
"1311",3
"1312",5
"1313",7
"1314",8
"1315",8
"1316",3
"1317",4
"1318",6
"1319",2
"1320",8
"1321",9
"1322",9
"1323",2
"1324",9
"1325",4
"1326",2
"1327",7
"1328",8
"1329",5
"1330",1
"1331",1
"1332",8
"1333",4
"1334",2
"1335",5
"1336",7
"1337",8
"1338",2
"1339",5
"1340",5
"1341",8
"1342",1
"1343",4
"1344",7
"1345",4
"1346",5
"1347",2
"1348",9
"1349",2
"1350",4
"1351",8
"1352",2
"1353",2
"1354",8
"1355",8
"1356",5
"1357",5
"1358",7
"1359",4
"1360",1
"1361",5
"1362",7
"1363",5
"1364",6
"1365",7
"1366",5
"1367",8
"1368",5
"1369",7
"1370",2
"1371",7
"1372",5
"1373",3
"1374",9
"1375",7
"1376",2
"1377",1
"1378",6
"1379",5
"1380",4
"1381",9
"1382",7
"1383",9
"1384",8
"1385",7
"1386",8
"1387",1
"1388",5
"1389",1
"1390",4
"1391",5
"1392",4
"1393",5
"1394",3
"1395",4
"1396",7
"1397",8
"1398",1
"1399",8
"1400",3
"1401",7
"1402",5
"1403",9
"1404",8
"1405",6
"1406",6
"1407",9
"1408",4
"1409",1
"1410",2
"1411",5
"1412",7
"1413",9
"1414",4
"1415",8
"1416",7
"1417",3
"1418",1
"1419",7
"1420",7
"1421",4
"1422",8
"1423",7
"1424",2
"1425",1
"1426",4
"1427",5
"1428",9
"1429",4
"1430",3
"1431",7
"1432",4
"1433",4
"1434",4
"1435",7
"1436",3
"1437",3
"1438",2
"1439",4
"1440",3
"1441",7
"1442",5
"1443",7
"1444",4
"1445",5
"1446",9
"1447",2
"1448",5
"1449",5
"1450",8
"1451",3
"1452",7
"1453",8
"1454",8
"1455",2
"1456",5
"1457",3
"1458",8
"1459",3
"1460",7
"1461",3
"1462",8
"1463",9
"1464",5
"1465",8
"1466",6
"1467",1
"1468",7
"1469",8
"1470",9
"1471",9
"1472",1
"1473",3
"1474",9
"1475",9
"1476",3
"1477",5
"1478",9
"1479",7
"1480",5
"1481",2
"1482",8
"1483",8
"1484",6
"1485",6
"1486",5
"1487",9
"1488",5
"1489",6
"1490",9
"1491",6
"1492",8
"1493",2
"1494",8
"1495",3
"1496",2
"1497",9
"1498",7
"1499",8
"1500",9
"1501",7
"1502",3
"1503",8
"1504",4
"1505",2
"1506",1
"1507",8
"1508",7
"1509",3
"1510",3
"1511",1
"1512",8
"1513",3
"1514",5
"1515",9
"1516",7
"1517",1
"1518",5
"1519",4
"1520",5
"1521",5
"1522",8
"1523",9
"1524",2
"1525",4
"1526",5
"1527",9
"1528",2
"1529",6
"1530",1
"1531",6
"1532",2
"1533",7
"1534",7
"1535",9
"1536",1
"1537",9
"1538",1
"1539",7
"1540",8
"1541",7
"1542",8
"1543",2
"1544",8
"1545",1
"1546",4
"1547",4
"1548",6
"1549",4
"1550",1
"1551",4
"1552",7
"1553",6
"1554",6
"1555",9
"1556",6
"1557",7
"1558",7
"1559",5
"1560",5
"1561",8
"1562",2
"1563",4
"1564",2
"1565",9
"1566",2
"1567",4
"1568",7
"1569",7
"1570",4
"1571",2
"1572",2
"1573",6
"1574",1
"1575",1
"1576",2
"1577",5
"1578",9
"1579",4
"1580",3
"1581",4
"1582",1
"1583",9
"1584",5
"1585",4
"1586",6
"1587",3
"1588",2
"1589",7
"1590",7
"1591",7
"1592",9
"1593",2
"1594",6
"1595",7
"1596",7
"1597",5
"1598",4
"1599",7
"1600",5
"1601",2
"1602",9
"1603",9
"1604",2
"1605",7
"1606",2
"1607",4
"1608",7
"1609",3
"1610",1
"1611",8
"1612",3
"1613",1
"1614",3
"1615",3
"1616",5
"1617",2
"1618",8
"1619",5
"1620",8
"1621",6
"1622",2
"1623",6
"1624",1
"1625",6
"1626",2
"1627",6
"1628",7
"1629",2
"1630",5
"1631",6
"1632",4
"1633",6
"1634",6
"1635",9
"1636",5
"1637",5
"1638",4
"1639",9
"1640",4
"1641",9
"1642",9
"1643",1
"1644",3
"1645",3
"1646",5
"1647",3
"1648",4
"1649",7
"1650",7
"1651",7
"1652",7
"1653",6
"1654",8
"1655",3
"1656",1
"1657",7
"1658",3
"1659",2
"1660",6
"1661",1
"1662",5
"1663",3
"1664",5
"1665",9
"1666",4
"1667",8
"1668",2
"1669",4
"1670",6
"1671",2
"1672",6
"1673",5
"1674",9
"1675",6
"1676",3
"1677",5
"1678",9
"1679",2
"1680",5
"1681",8
"1682",3
"1683",4
"1684",3
"1685",2
"1686",2
"1687",7
"1688",8
"1689",6
"1690",6
"1691",5
"1692",9
"1693",7
"1694",6
"1695",3
"1696",2
"1697",4
"1698",5
"1699",6
"1700",8
"1701",3
"1702",2
"1703",8
"1704",9
"1705",8
"1706",9
"1707",1
"1708",9
"1709",1
"1710",9
"1711",5
"1712",6
"1713",8
"1714",6
"1715",8
"1716",4
"1717",8
"1718",3
"1719",1
"1720",2
"1721",2
"1722",3
"1723",4
"1724",7
"1725",6
"1726",8
"1727",8
"1728",3
"1729",1
"1730",1
"1731",7
"1732",5
"1733",9
"1734",3
"1735",8
"1736",5
"1737",9
"1738",8
"1739",5
"1740",9
"1741",7
"1742",6
"1743",5
"1744",2
"1745",1
"1746",9
"1747",9
"1748",8
"1749",1
"1750",2
"1751",3
"1752",4
"1753",9
"1754",8
"1755",5
"1756",1
"1757",9
"1758",6
"1759",3
"1760",1
"1761",3
"1762",8
"1763",2
"1764",9
"1765",3
"1766",9
"1767",4
"1768",3
"1769",6
"1770",2
"1771",9
"1772",6
"1773",9
"1774",8
"1775",8
"1776",4
"1777",5
"1778",2
"1779",3
"1780",1
"1781",9
"1782",8
"1783",4
"1784",6
"1785",1
"1786",3
"1787",5
"1788",6
"1789",7
"1790",5
"1791",8
"1792",9
"1793",2
"1794",6
"1795",3
"1796",3
"1797",7
"1798",5
"1799",8
"1800",3
