"","x"
"357",9
"358",9
"359",9
"360",9
"361",8
"362",9
"363",1
"364",8
"365",9
"366",9
"367",1
"368",9
"369",8
"370",8
"371",9
"372",8
"373",9
"374",9
"375",1
"376",1
"377",8
"378",8
"379",8
"380",9
"381",8
"382",1
"383",9
"384",8
"385",8
"386",8
"387",9
"388",8
"389",8
"390",9
"391",2
"392",8
"393",1
"394",8
"395",9
"396",8
"397",8
"398",9
"399",2
"400",8
"401",9
"402",2
"403",8
"404",1
"405",9
"406",8
"407",1
"408",8
"409",9
"410",8
"411",1
"412",9
"413",8
"414",9
"415",8
"416",1
"417",9
"418",4
"419",9
"420",9
"421",2
"422",9
"423",4
"424",1
"425",9
"426",8
"427",9
"428",9
"429",9
"430",8
"431",4
"432",8
"433",9
"434",9
"435",9
"436",4
"437",4
"438",9
"439",4
"440",9
"441",9
"442",9
"443",9
"444",8
"445",8
"446",9
"447",9
"448",8
"449",9
"450",9
"451",8
"452",8
"453",1
"454",3
"455",9
"456",3
"457",9
"458",3
"459",9
"460",9
"461",9
"462",9
"463",9
"464",9
"465",3
"466",9
"467",9
"468",9
"469",3
"470",3
"471",9
"472",9
"473",9
"474",9
"475",9
"476",9
"477",3
"478",3
"479",9
"480",9
"481",8
"482",9
"483",9
"484",9
"485",9
"486",8
"487",1
"488",3
"489",9
"490",1
"491",8
"492",1
"493",9
"494",1
"495",1
"496",1
"497",1
"498",8
"499",3
"500",3
"501",9
"502",9
"503",1
"504",1
"505",1
"506",1
"507",9
"508",1
"509",9
"510",9
"511",8
"512",3
"513",1
"514",1
"515",1
"516",8
"517",9
"518",9
"519",9
"520",1
"521",1
"522",1
"523",1
"524",1
"525",1
"526",1
"527",1
"528",9
"529",9
"530",9
"531",1
"532",1
"533",1
"534",1
"535",9
"536",9
"537",8
"538",9
"539",9
"540",9
"541",1
"542",9
"543",1
"544",1
"545",1
"546",9
"547",9
"548",8
"549",8
"550",1
"551",1
"552",1
"553",1
"554",9
"555",8
"556",1
"557",1
"558",1
"559",1
"560",9
"561",9
"562",1
"563",1
"564",1
"565",1
"566",1
"567",1
"568",1
"569",1
"570",1
"571",1
"572",3
"573",9
"574",9
"575",3
"576",8
"577",1
"578",1
"579",1
"580",1
"581",1
"582",1
"583",1
"584",8
"585",8
"586",8
"587",9
"588",1
"589",1
"590",1
"591",1
"592",1
"593",1
"594",1
"595",1
"596",1
"597",9
"598",8
"599",9
"600",9
"601",1
"602",1
"603",1
"604",1
"605",1
"606",1
"607",4
"608",8
"609",4
"610",1
"611",1
"612",1
"613",8
"614",1
"615",1
"616",1
"617",1
"618",1
"619",1
"620",1
"621",1
"622",1
"623",1
"624",1
"625",1
"626",1
"627",1
"628",1
"629",1
"630",1
"631",1
"632",8
"633",8
"634",8
"635",9
"636",1
"637",1
"638",8
"639",8
"640",1
"641",1
"642",1
"643",1
"644",1
"645",1
"646",1
"647",1
"648",1
"649",1
"650",8
"651",1
"652",1
"653",1
"654",1
"655",9
"656",9
"657",9
"658",9
"659",9
"660",9
"661",9
"662",8
"663",1
"664",1
"665",1
"666",1
"667",1
"668",1
"669",1
"670",1
"671",8
"672",1
"673",1
"674",1
"675",1
"676",1
"677",1
"678",1
"679",1
"680",1
"681",1
"682",9
"683",9
"684",9
"685",9
"686",1
"687",1
"688",1
"689",9
"690",1
"691",1
"692",1
"693",1
"694",9
"695",1
"696",8
"697",8
"698",1
"699",1
"700",1
"701",1
"702",1
"703",9
"704",9
"705",1
"706",1
"707",1
"708",1
"709",1
"710",1
"711",9
"712",1
"713",1
"714",9
"715",1
"716",1
"717",1
"718",9
"719",1
"720",9
"721",1
"722",8
"723",1
"724",1
"725",3
"726",9
"727",8
"728",9
"729",9
"730",9
"731",1
"732",1
"733",1
"734",1
"735",1
"736",1
"737",1
"738",9
"739",4
"740",4
"741",4
"742",1
"743",3
"744",2
"745",4
"746",9
"747",9
"748",1
"749",3
"750",3
"751",9
"752",9
"753",4
"754",8
"755",8
"756",1
"757",4
"758",9
"759",9
"760",4
"761",9
"762",8
"763",9
"764",9
"765",4
"766",9
"767",9
"768",9
"769",9
"770",9
"771",9
"772",9
"773",9
"774",9
"775",9
"776",9
"777",9
"778",4
"779",9
"780",9
"781",9
"782",1
"783",1
"784",9
"785",9
"786",9
"787",1
"788",1
"789",9
"790",9
"791",9
"792",9
"793",9
"794",9
"795",9
"796",9
"797",9
"798",9
"799",9
"800",9
"801",9
"802",1
"803",9
"804",9
"805",9
"806",9
"807",9
"808",9
"809",9
"810",9
"811",9
"812",9
"813",1
"814",9
"815",1
"816",1
"817",1
"818",3
"819",9
"820",9
"821",9
"822",9
"823",9
"824",9
"825",3
"826",3
"827",9
"828",9
"829",3
"830",9
"831",9
"832",9
"833",9
"834",3
"835",9
"836",3
"837",1
"838",9
"839",9
"840",9
"841",9
"842",9
"843",9
"844",9
"845",9
"846",1
"847",3
"848",9
"849",9
"850",9
"851",9
"852",9
"853",9
"854",9
"855",1
"856",9
"857",9
"858",9
"859",9
"860",9
"861",9
"862",9
"863",1
"864",9
"865",9
"866",9
"867",9
"868",9
"869",9
"870",9
"871",9
"872",9
"873",9
"874",9
"875",9
"876",9
"877",9
"878",9
"879",9
"880",9
"881",2
"882",9
"883",9
"884",9
"885",9
"886",9
"887",9
"888",1
"889",1
"890",9
"891",1
"892",9
"893",9
"894",1
"895",9
"896",1
"897",1
"898",9
"899",9
"900",9
"901",9
"902",9
"903",1
"904",9
"905",1
"906",1
"907",9
"908",1
"909",9
"910",9
"911",9
"912",1
"913",9
"914",1
"915",2
"916",1
"917",2
"918",9
"919",3
"920",9
"921",9
"922",9
"923",9
"924",9
"925",9
"926",9
"927",9
"928",1
"929",1
"930",9
"931",9
"932",9
"933",9
"934",9
"935",9
"936",1
"937",9
"938",1
"939",1
"940",9
"941",1
"942",1
"943",1
"944",9
"945",1
"946",9
"947",1
"948",1
"949",1
"950",9
"951",9
"952",9
"953",9
"954",9
"955",9
"956",9
"957",1
"958",3
"959",3
"960",4
"961",3
"962",4
"963",3
"964",3
"965",3
"966",3
"967",4
"968",4
"969",4
"970",3
"971",3
"972",7
"973",7
"974",3
"975",3
"976",4
"977",4
"978",3
"979",4
"980",3
"981",4
"982",3
"983",4
"984",4
"985",3
"986",3
"987",3
"988",3
"989",3
"990",4
"991",4
"992",3
"993",4
"994",4
"995",3
"996",6
"997",6
"998",4
"999",3
"1000",6
"1001",3
"1002",6
"1003",6
"1004",3
"1005",6
"1006",6
"1007",3
"1008",3
"1009",6
"1010",4
"1011",3
"1012",6
"1013",4
"1014",6
"1015",4
"1016",3
"1017",4
"1018",6
"1019",6
"1020",4
"1021",3
"1022",4
"1023",4
"1024",5
"1025",6
"1026",6
"1027",4
"1028",3
"1029",3
"1030",4
"1031",6
"1032",3
"1033",4
"1034",6
"1035",6
"1036",4
"1037",6
"1038",4
"1039",4
"1040",4
"1041",6
"1042",4
"1043",3
"1044",4
"1045",4
"1046",3
"1047",4
"1048",3
"1049",4
"1050",4
"1051",4
"1052",3
"1053",6
"1054",4
"1055",4
"1056",4
"1057",4
"1058",6
"1059",3
"1060",6
"1061",3
"1062",3
"1063",4
"1064",3
"1065",4
"1066",6
"1067",3
"1068",5
"1069",4
"1070",4
"1071",6
"1072",4
"1073",4
"1074",5
"1075",5
"1076",3
"1077",3
"1078",4
"1079",4
"1080",3
"1081",4
"1082",3
"1083",6
"1084",4
"1085",4
"1086",5
"1087",3
"1088",4
"1089",3
"1090",4
"1091",6
"1092",4
"1093",5
"1094",3
"1095",4
"1096",6
"1097",4
"1098",4
"1099",4
"1100",3
"1101",4
"1102",4
"1103",3
"1104",4
"1105",3
"1106",6
"1107",3
"1108",3
"1109",5
"1110",5
"1111",6
"1112",6
"1113",3
"1114",3
"1115",4
"1116",4
"1117",4
"1118",4
"1119",4
"1120",3
"1121",4
"1122",6
"1123",4
"1124",3
"1125",3
"1126",3
"1127",3
"1128",3
"1129",3
"1130",3
"1131",3
"1132",3
"1133",6
"1134",4
"1135",3
"1136",3
"1137",4
"1138",4
"1139",6
"1140",4
"1141",4
"1142",6
"1143",4
"1144",4
"1145",3
"1146",3
"1147",4
"1148",4
"1149",4
"1150",4
"1151",3
"1152",4
"1153",4
"1154",3
"1155",6
"1156",3
"1157",3
"1158",4
"1159",3
"1160",4
"1161",3
"1162",3
"1163",3
"1164",3
"1165",4
"1166",4
"1167",3
"1168",4
"1169",4
"1170",4
"1171",3
"1172",3
"1173",3
"1174",3
"1175",4
"1176",3
"1177",4
"1178",3
"1179",4
"1180",3
"1181",3
"1182",4
"1183",3
"1184",4
"1185",3
"1186",3
"1187",4
"1188",3
"1189",4
"1190",4
"1191",3
"1192",4
"1193",3
"1194",4
"1195",3
"1196",4
"1197",3
"1198",4
"1199",5
"1200",5
"1201",4
"1202",2
"1203",3
"1204",3
"1205",2
"1206",3
"1207",4
"1208",4
"1209",3
"1210",4
"1211",4
"1212",3
"1213",3
"1214",3
"1215",2
"1216",4
"1217",2
"1218",4
"1219",3
"1220",3
"1221",2
"1222",3
"1223",4
"1224",2
"1225",2
"1226",4
"1227",4
"1228",3
"1229",3
"1230",3
"1231",3
"1232",3
"1233",4
"1234",3
"1235",3
"1236",5
"1237",4
"1238",4
"1239",6
"1240",3
"1241",4
"1242",3
"1243",3
"1244",4
"1245",4
"1246",3
"1247",3
"1248",3
"1249",3
"1250",4
"1251",4
"1252",3
"1253",5
"1254",4
"1255",3
"1256",2
"1257",2
"1258",7
"1259",3
"1260",3
"1261",7
"1262",3
"1263",2
"1264",2
"1265",3
"1266",2
"1267",4
"1268",3
"1269",4
"1270",3
"1271",2
"1272",3
"1273",4
"1274",3
"1275",4
"1276",4
"1277",3
"1278",4
"1279",3
"1280",4
"1281",3
"1282",3
"1283",6
"1284",3
"1285",3
"1286",4
"1287",6
"1288",3
"1289",4
"1290",5
"1291",4
"1292",3
"1293",3
"1294",5
"1295",3
"1296",3
"1297",4
"1298",5
"1299",3
"1300",5
"1301",3
"1302",3
"1303",3
"1304",4
"1305",3
"1306",4
"1307",3
"1308",4
"1309",4
"1310",4
"1311",3
"1312",6
"1313",4
"1314",3
"1315",6
"1316",6
"1317",3
"1318",6
"1319",6
"1320",4
"1321",4
"1322",6
"1323",4
"1324",7
"1325",4
"1326",3
"1327",4
"1328",3
"1329",3
"1330",7
"1331",4
"1332",3
"1333",4
"1334",3
"1335",3
"1336",4
"1337",3
"1338",3
"1339",7
"1340",3
"1341",3
"1342",3
"1343",3
"1344",4
"1345",2
"1346",3
"1347",3
"1348",3
"1349",3
"1350",3
"1351",3
"1352",2
"1353",3
"1354",2
"1355",3
"1356",3
"1357",6
"1358",3
"1359",2
"1360",6
"1361",3
"1362",5
"1363",3
"1364",4
"1365",7
"1366",4
"1367",6
"1368",7
"1369",2
"1370",4
"1371",3
"1372",6
"1373",3
"1374",6
"1375",6
"1376",2
"1377",3
"1378",3
"1379",3
"1380",4
"1381",4
"1382",4
"1383",3
"1384",4
"1385",3
"1386",2
"1387",3
"1388",4
"1389",5
"1390",5
"1391",3
"1392",4
"1393",4
"1394",3
"1395",3
"1396",3
"1397",4
"1398",6
"1399",4
"1400",4
"1401",2
"1402",8
"1403",5
"1404",5
"1405",5
"1406",7
"1407",7
"1408",5
"1409",7
"1410",5
"1411",8
"1412",6
"1413",6
"1414",8
"1415",7
"1416",5
"1417",7
"1418",8
"1419",6
"1420",6
"1421",1
"1422",1
"1423",7
"1424",1
"1425",1
"1426",7
"1427",1
"1428",1
"1429",1
"1430",7
"1431",7
"1432",1
"1433",6
"1434",7
"1435",7
"1436",8
"1437",6
"1438",5
"1439",6
"1440",7
"1441",7
"1442",7
"1443",7
"1444",6
"1445",7
"1446",7
"1447",7
"1448",7
"1449",7
"1450",6
"1451",7
"1452",7
"1453",7
"1454",7
"1455",6
"1456",7
"1457",6
"1458",7
"1459",7
"1460",7
"1461",7
"1462",7
"1463",6
"1464",6
"1465",7
"1466",7
"1467",6
"1468",7
"1469",9
"1470",7
"1471",6
"1472",7
"1473",6
"1474",8
"1475",8
"1476",8
"1477",6
"1478",6
"1479",7
"1480",8
"1481",9
"1482",6
"1483",6
"1484",7
"1485",8
"1486",7
"1487",7
"1488",6
"1489",6
"1490",6
"1491",6
"1492",6
"1493",6
"1494",7
"1495",6
"1496",6
"1497",6
"1498",6
"1499",6
"1500",6
"1501",6
"1502",7
"1503",6
"1504",6
"1505",6
"1506",7
"1507",6
"1508",6
"1509",6
"1510",6
"1511",6
"1512",6
"1513",6
"1514",6
"1515",6
"1516",6
"1517",6
"1518",6
"1519",7
"1520",6
"1521",6
"1522",9
"1523",7
"1524",6
"1525",6
"1526",6
"1527",6
"1528",7
"1529",6
"1530",9
"1531",6
"1532",7
"1533",6
"1534",6
"1535",7
"1536",7
"1537",7
"1538",7
"1539",6
"1540",7
"1541",6
"1542",7
"1543",7
"1544",7
"1545",7
"1546",7
"1547",7
"1548",6
"1549",6
"1550",7
"1551",7
"1552",7
"1553",6
"1554",6
"1555",6
"1556",6
"1557",6
"1558",7
"1559",7
"1560",6
"1561",6
"1562",7
"1563",6
"1564",6
"1565",6
"1566",7
"1567",6
"1568",7
"1569",7
"1570",9
"1571",6
"1572",6
"1573",9
"1574",7
"1575",6
"1576",7
"1577",6
"1578",6
"1579",8
"1580",6
"1581",7
"1582",6
"1583",6
"1584",8
"1585",6
"1586",9
"1587",6
"1588",7
"1589",6
"1590",8
"1591",6
"1592",5
"1593",7
"1594",7
"1595",6
"1596",6
"1597",7
"1598",7
"1599",6
"1600",6
"1601",7
"1602",7
"1603",7
"1604",6
"1605",7
"1606",7
"1607",8
"1608",6
"1609",9
"1610",9
"1611",9
"1612",9
"1613",9
"1614",8
"1615",8
"1616",7
"1617",7
"1618",9
"1619",5
"1620",5
"1621",5
"1622",5
"1623",9
"1624",9
"1625",9
"1626",7
"1627",7
"1628",7
"1629",5
"1630",8
"1631",9
"1632",2
"1633",9
"1634",9
"1635",2
"1636",9
"1637",4
"1638",4
"1639",8
"1640",2
"1641",3
"1642",4
"1643",2
"1644",3
"1645",8
"1646",2
"1647",4
"1648",1
"1649",4
"1650",8
"1651",8
"1652",8
"1653",8
"1654",9
"1655",9
"1656",9
"1657",9
"1658",9
"1659",9
"1660",9
"1661",9
"1662",1
"1663",3
"1664",3
"1665",8
"1666",9
"1667",8
"1668",1
"1669",9
"1670",9
"1671",3
"1672",4
"1673",4
"1674",4
"1675",1
"1676",1
"1677",2
"1678",9
"1679",9
"1680",2
"1681",2
"1682",3
"1683",9
"1684",2
"1685",8
"1686",8
"1687",8
"1688",9
"1689",8
"1690",8
"1691",2
"1692",8
"1693",8
"1694",2
"1695",1
"1696",1
"1697",7
"1698",3
"1699",3
"1700",3
"1701",3
"1702",2
"1703",2
"1704",2
"1705",2
"1706",1
"1707",2
"1708",1
"1709",2
"1710",2
"1711",1
"1712",8
"1713",1
"1714",1
"1715",2
"1716",2
"1717",3
"1718",4
"1719",1
"1720",1
"1721",1
"1722",9
"1723",9
"1724",8
"1725",3
"1726",9
"1727",3
"1728",3
"1729",8
"1730",8
"1731",8
"1732",8
"1733",9
"1734",2
"1735",3
"1736",2
"1737",2
"1738",3
"1739",3
"1740",4
"1741",6
"1742",6
"1743",5
"1744",5
"1745",5
"1746",1
"1747",1
"1748",1
"1749",1
"1750",6
"1751",6
"1752",5
"1753",1
"1754",5
"1755",5
"1756",5
"1757",5
"1758",1
"1759",5
"1760",1
"1761",4
"1762",4
"1763",4
"1764",3
"1765",3
"1766",3
"1767",2
"1768",3
"1769",2
"1770",2
"1771",2
"1772",3
"1773",2
"1774",2
"1775",2
"1776",2
"1777",3
"1778",4
"1779",2
"1780",3
"1781",3
"1782",2
"1783",3
"1784",2
"1785",3
"1786",2
"1787",2
"1788",2
"1789",3
"1790",3
"1791",3
"1792",3
"1793",3
"1794",3
"1795",3
"1796",3
"1797",3
"1798",4
"1799",4
"1800",4
