"","x"
"268",9
"269",7
"270",3
"271",9
"272",7
"273",7
"274",1
"275",9
"276",7
"277",6
"278",7
"279",4
"280",1
"281",7
"282",1
"283",7
"284",7
"285",9
"286",7
"287",7
"288",9
"289",1
"290",7
"291",7
"292",1
"293",9
"294",1
"295",7
"296",7
"297",9
"298",1
"299",7
"300",7
"301",7
"302",9
"303",7
"304",9
"305",7
"306",6
"307",1
"308",9
"309",7
"310",7
"311",7
"312",7
"313",8
"314",1
"315",7
"316",9
"317",4
"318",9
"319",9
"320",7
"321",7
"322",9
"323",3
"324",7
"325",9
"326",1
"327",7
"328",9
"329",9
"330",7
"331",1
"332",7
"333",9
"334",1
"335",9
"336",9
"337",7
"338",7
"339",7
"340",1
"341",1
"342",7
"343",7
"344",7
"345",7
"346",7
"347",9
"348",4
"349",7
"350",7
"351",6
"352",1
"353",6
"354",1
"355",1
"356",7
"357",6
"358",1
"359",7
"360",1
"361",3
"362",7
"363",1
"364",7
"365",1
"366",7
"367",7
"368",7
"369",9
"370",7
"371",9
"372",9
"373",7
"374",1
"375",1
"376",9
"377",1
"378",7
"379",9
"380",7
"381",7
"382",3
"383",3
"384",1
"385",9
"386",6
"387",1
"388",9
"389",7
"390",7
"391",4
"392",7
"393",6
"394",9
"395",8
"396",7
"397",9
"398",1
"399",9
"400",7
"401",4
"402",9
"403",7
"404",9
"405",9
"406",1
"407",1
"408",1
"409",9
"410",9
"411",1
"412",9
"413",7
"414",7
"415",1
"416",7
"417",1
"418",1
"419",7
"420",6
"421",7
"422",1
"423",1
"424",9
"425",5
"426",9
"427",7
"428",1
"429",8
"430",9
"431",1
"432",7
"433",7
"434",7
"435",1
"436",7
"437",5
"438",7
"439",7
"440",7
"441",9
"442",9
"443",9
"444",9
"445",7
"446",9
"447",1
"448",9
"449",9
"450",7
"451",9
"452",1
"453",6
"454",1
"455",3
"456",7
"457",7
"458",9
"459",9
"460",7
"461",9
"462",7
"463",7
"464",6
"465",9
"466",9
"467",9
"468",7
"469",7
"470",9
"471",7
"472",1
"473",6
"474",3
"475",7
"476",1
"477",7
"478",7
"479",9
"480",6
"481",7
"482",9
"483",7
"484",9
"485",3
"486",9
"487",7
"488",7
"489",7
"490",7
"491",1
"492",9
"493",8
"494",1
"495",7
"496",1
"497",9
"498",1
"499",7
"500",7
"501",5
"502",3
"503",9
"504",1
"505",7
"506",7
"507",8
"508",6
"509",3
"510",7
"511",9
"512",7
"513",7
"514",5
"515",7
"516",1
"517",7
"518",7
"519",7
"520",7
"521",9
"522",3
"523",7
"524",7
"525",1
"526",7
"527",6
"528",7
"529",1
"530",9
"531",3
"532",7
"533",3
"534",3
"535",9
"536",7
"537",7
"538",9
"539",1
"540",7
"541",9
"542",7
"543",7
"544",1
"545",9
"546",7
"547",3
"548",7
"549",9
"550",1
"551",7
"552",6
"553",9
"554",9
"555",7
"556",9
"557",7
"558",5
"559",9
"560",9
"561",9
"562",3
"563",1
"564",7
"565",5
"566",7
"567",9
"568",6
"569",9
"570",7
"571",7
"572",7
"573",7
"574",9
"575",9
"576",7
"577",9
"578",9
"579",7
"580",6
"581",1
"582",7
"583",7
"584",5
"585",7
"586",7
"587",9
"588",9
"589",7
"590",9
"591",9
"592",7
"593",8
"594",7
"595",1
"596",6
"597",2
"598",1
"599",7
"600",5
"601",4
"602",6
"603",1
"604",3
"605",7
"606",1
"607",1
"608",9
"609",9
"610",7
"611",9
"612",7
"613",7
"614",7
"615",5
"616",3
"617",5
"618",7
"619",7
"620",7
"621",7
"622",7
"623",3
"624",3
"625",9
"626",7
"627",7
"628",9
"629",9
"630",1
"631",7
"632",1
"633",9
"634",7
"635",7
"636",5
"637",1
"638",6
"639",7
"640",7
"641",9
"642",7
"643",7
"644",1
"645",7
"646",9
"647",8
"648",1
"649",7
"650",1
"651",9
"652",1
"653",7
"654",7
"655",7
"656",9
"657",1
"658",9
"659",3
"660",7
"661",7
"662",1
"663",7
"664",5
"665",1
"666",7
"667",7
"668",9
"669",7
"670",7
"671",9
"672",6
"673",9
"674",7
"675",6
"676",1
"677",1
"678",7
"679",1
"680",7
"681",1
"682",2
"683",9
"684",9
"685",1
"686",4
"687",4
"688",1
"689",7
"690",9
"691",9
"692",7
"693",1
"694",9
"695",1
"696",9
"697",9
"698",3
"699",7
"700",7
"701",7
"702",3
"703",9
"704",9
"705",6
"706",7
"707",4
"708",4
"709",1
"710",7
"711",1
"712",1
"713",7
"714",7
"715",9
"716",3
"717",5
"718",3
"719",7
"720",7
"721",7
"722",8
"723",7
"724",4
"725",3
"726",1
"727",7
"728",9
"729",9
"730",1
"731",9
"732",7
"733",8
"734",8
"735",1
"736",1
"737",7
"738",9
"739",7
"740",1
"741",1
"742",9
"743",1
"744",6
"745",9
"746",7
"747",7
"748",6
"749",7
"750",7
"751",7
"752",6
"753",9
"754",7
"755",7
"756",1
"757",3
"758",1
"759",7
"760",3
"761",7
"762",9
"763",9
"764",9
"765",9
"766",7
"767",7
"768",1
"769",9
"770",7
"771",1
"772",9
"773",9
"774",4
"775",1
"776",7
"777",9
"778",7
"779",6
"780",8
"781",6
"782",9
"783",6
"784",9
"785",5
"786",7
"787",9
"788",1
"789",6
"790",9
"791",3
"792",5
"793",9
"794",7
"795",1
"796",6
"797",5
"798",3
"799",7
"800",5
"801",9
"802",1
"803",1
"804",9
"805",7
"806",7
"807",9
"808",1
"809",3
"810",7
"811",2
"812",9
"813",1
"814",1
"815",9
"816",9
"817",1
"818",7
"819",6
"820",6
"821",7
"822",3
"823",3
"824",3
"825",9
"826",7
"827",4
"828",7
"829",8
"830",7
"831",9
"832",7
"833",7
"834",1
"835",6
"836",9
"837",7
"838",1
"839",6
"840",5
"841",1
"842",9
"843",5
"844",1
"845",7
"846",1
"847",1
"848",7
"849",7
"850",1
"851",7
"852",7
"853",7
"854",1
"855",5
"856",9
"857",5
"858",9
"859",5
"860",9
"861",8
"862",9
"863",1
"864",1
"865",7
"866",7
"867",9
"868",3
"869",9
"870",4
"871",1
"872",9
"873",3
"874",9
"875",7
"876",9
"877",9
"878",7
"879",7
"880",1
"881",7
"882",9
"883",9
"884",1
"885",6
"886",9
"887",8
"888",4
"889",3
"890",5
"891",7
"892",7
"893",7
"894",9
"895",9
"896",9
"897",1
"898",9
"899",7
"900",1
"901",7
"902",1
"903",6
"904",2
"905",9
"906",9
"907",9
"908",7
"909",1
"910",9
"911",7
"912",9
"913",7
"914",6
"915",6
"916",8
"917",7
"918",5
"919",3
"920",7
"921",1
"922",7
"923",9
"924",7
"925",7
"926",1
"927",5
"928",8
"929",4
"930",7
"931",7
"932",1
"933",6
"934",9
"935",7
"936",4
"937",6
"938",9
"939",9
"940",7
"941",5
"942",1
"943",7
"944",9
"945",9
"946",6
"947",9
"948",9
"949",9
"950",8
"951",7
"952",7
"953",9
"954",9
"955",9
"956",5
"957",9
"958",8
"959",3
"960",7
"961",8
"962",5
"963",6
"964",7
"965",2
"966",4
"967",4
"968",8
"969",3
"970",6
"971",8
"972",1
"973",7
"974",7
"975",8
"976",5
"977",2
"978",3
"979",2
"980",1
"981",5
"982",4
"983",8
"984",4
"985",5
"986",9
"987",1
"988",8
"989",2
"990",6
"991",6
"992",5
"993",9
"994",3
"995",3
"996",8
"997",1
"998",4
"999",6
"1000",5
"1001",3
"1002",3
"1003",2
"1004",1
"1005",3
"1006",9
"1007",6
"1008",4
"1009",5
"1010",6
"1011",2
"1012",2
"1013",5
"1014",8
"1015",4
"1016",4
"1017",5
"1018",6
"1019",2
"1020",9
"1021",6
"1022",5
"1023",2
"1024",8
"1025",3
"1026",3
"1027",4
"1028",3
"1029",2
"1030",1
"1031",6
"1032",4
"1033",1
"1034",2
"1035",9
"1036",3
"1037",1
"1038",3
"1039",4
"1040",3
"1041",2
"1042",4
"1043",2
"1044",4
"1045",4
"1046",4
"1047",4
"1048",3
"1049",1
"1050",8
"1051",6
"1052",3
"1053",8
"1054",7
"1055",6
"1056",3
"1057",4
"1058",6
"1059",6
"1060",6
"1061",2
"1062",3
"1063",4
"1064",4
"1065",6
"1066",9
"1067",5
"1068",6
"1069",3
"1070",2
"1071",1
"1072",8
"1073",3
"1074",2
"1075",3
"1076",2
"1077",3
"1078",4
"1079",4
"1080",4
"1081",6
"1082",5
"1083",4
"1084",6
"1085",2
"1086",6
"1087",1
"1088",9
"1089",8
"1090",2
"1091",5
"1092",1
"1093",3
"1094",5
"1095",8
"1096",3
"1097",3
"1098",6
"1099",2
"1100",1
"1101",6
"1102",1
"1103",2
"1104",4
"1105",4
"1106",1
"1107",4
"1108",8
"1109",5
"1110",1
"1111",6
"1112",8
"1113",8
"1114",8
"1115",8
"1116",2
"1117",1
"1118",2
"1119",9
"1120",5
"1121",8
"1122",2
"1123",4
"1124",6
"1125",8
"1126",3
"1127",5
"1128",9
"1129",3
"1130",5
"1131",4
"1132",3
"1133",8
"1134",8
"1135",9
"1136",6
"1137",9
"1138",6
"1139",4
"1140",2
"1141",2
"1142",4
"1143",2
"1144",5
"1145",5
"1146",4
"1147",4
"1148",1
"1149",6
"1150",5
"1151",2
"1152",8
"1153",1
"1154",2
"1155",6
"1156",7
"1157",2
"1158",2
"1159",8
"1160",6
"1161",3
"1162",9
"1163",8
"1164",5
"1165",9
"1166",8
"1167",6
"1168",2
"1169",6
"1170",1
"1171",3
"1172",4
"1173",8
"1174",5
"1175",6
"1176",6
"1177",2
"1178",8
"1179",3
"1180",1
"1181",5
"1182",1
"1183",8
"1184",3
"1185",4
"1186",4
"1187",4
"1188",1
"1189",3
"1190",5
"1191",5
"1192",4
"1193",2
"1194",5
"1195",2
"1196",9
"1197",3
"1198",3
"1199",2
"1200",4
"1201",1
"1202",3
"1203",1
"1204",4
"1205",2
"1206",2
"1207",2
"1208",9
"1209",4
"1210",4
"1211",5
"1212",1
"1213",8
"1214",6
"1215",2
"1216",2
"1217",7
"1218",5
"1219",7
"1220",8
"1221",5
"1222",4
"1223",3
"1224",2
"1225",4
"1226",4
"1227",3
"1228",6
"1229",4
"1230",6
"1231",5
"1232",1
"1233",4
"1234",9
"1235",2
"1236",5
"1237",8
"1238",5
"1239",4
"1240",2
"1241",5
"1242",4
"1243",3
"1244",6
"1245",5
"1246",8
"1247",5
"1248",5
"1249",1
"1250",2
"1251",2
"1252",4
"1253",5
"1254",1
"1255",9
"1256",9
"1257",4
"1258",8
"1259",8
"1260",3
"1261",2
"1262",5
"1263",4
"1264",1
"1265",1
"1266",4
"1267",3
"1268",9
"1269",5
"1270",6
"1271",1
"1272",3
"1273",2
"1274",4
"1275",2
"1276",9
"1277",4
"1278",3
"1279",2
"1280",2
"1281",1
"1282",4
"1283",6
"1284",9
"1285",3
"1286",4
"1287",2
"1288",4
"1289",6
"1290",6
"1291",3
"1292",5
"1293",4
"1294",8
"1295",1
"1296",1
"1297",5
"1298",9
"1299",2
"1300",8
"1301",6
"1302",2
"1303",6
"1304",3
"1305",8
"1306",6
"1307",2
"1308",8
"1309",6
"1310",5
"1311",4
"1312",5
"1313",2
"1314",1
"1315",8
"1316",2
"1317",8
"1318",2
"1319",1
"1320",8
"1321",4
"1322",1
"1323",4
"1324",3
"1325",4
"1326",2
"1327",6
"1328",1
"1329",5
"1330",2
"1331",9
"1332",1
"1333",8
"1334",6
"1335",3
"1336",8
"1337",3
"1338",8
"1339",6
"1340",4
"1341",5
"1342",5
"1343",8
"1344",8
"1345",2
"1346",6
"1347",9
"1348",3
"1349",1
"1350",2
"1351",6
"1352",3
"1353",1
"1354",4
"1355",3
"1356",4
"1357",3
"1358",9
"1359",3
"1360",8
"1361",5
"1362",2
"1363",2
"1364",2
"1365",3
"1366",6
"1367",6
"1368",4
"1369",6
"1370",8
"1371",4
"1372",6
"1373",5
"1374",5
"1375",6
"1376",8
"1377",3
"1378",9
"1379",8
"1380",4
"1381",8
"1382",2
"1383",5
"1384",2
"1385",1
"1386",6
"1387",2
"1388",7
"1389",3
"1390",3
"1391",6
"1392",5
"1393",5
"1394",2
"1395",4
"1396",5
"1397",8
"1398",5
"1399",6
"1400",1
"1401",3
"1402",2
"1403",5
"1404",4
"1405",4
"1406",9
"1407",2
"1408",1
"1409",3
"1410",8
"1411",5
"1412",6
"1413",8
"1414",6
"1415",7
"1416",2
"1417",1
"1418",8
"1419",6
"1420",4
"1421",8
"1422",2
"1423",5
"1424",6
"1425",2
"1426",4
"1427",9
"1428",2
"1429",2
"1430",2
"1431",1
"1432",3
"1433",9
"1434",5
"1435",5
"1436",5
"1437",9
"1438",2
"1439",4
"1440",6
"1441",5
"1442",2
"1443",1
"1444",1
"1445",8
"1446",4
"1447",6
"1448",5
"1449",3
"1450",4
"1451",2
"1452",3
"1453",4
"1454",5
"1455",2
"1456",6
"1457",6
"1458",2
"1459",2
"1460",6
"1461",3
"1462",2
"1463",8
"1464",4
"1465",8
"1466",4
"1467",1
"1468",3
"1469",3
"1470",6
"1471",5
"1472",6
"1473",4
"1474",9
"1475",9
"1476",4
"1477",2
"1478",3
"1479",8
"1480",1
"1481",2
"1482",8
"1483",2
"1484",6
"1485",1
"1486",6
"1487",8
"1488",4
"1489",1
"1490",2
"1491",2
"1492",1
"1493",6
"1494",2
"1495",9
"1496",9
"1497",5
"1498",4
"1499",3
"1500",8
"1501",3
"1502",4
"1503",5
"1504",2
"1505",3
"1506",5
"1507",2
"1508",3
"1509",1
"1510",6
"1511",6
"1512",6
"1513",6
"1514",2
"1515",8
"1516",3
"1517",6
"1518",5
"1519",4
"1520",8
"1521",3
"1522",3
"1523",2
"1524",4
"1525",2
"1526",9
"1527",3
"1528",5
"1529",5
"1530",5
"1531",8
"1532",5
"1533",8
"1534",8
"1535",1
"1536",5
"1537",4
"1538",3
"1539",3
"1540",8
"1541",3
"1542",6
"1543",3
"1544",1
"1545",3
"1546",9
"1547",6
"1548",2
"1549",5
"1550",8
"1551",1
"1552",2
"1553",8
"1554",5
"1555",9
"1556",4
"1557",9
"1558",4
"1559",3
"1560",3
"1561",4
"1562",2
"1563",1
"1564",1
"1565",2
"1566",4
"1567",3
"1568",6
"1569",8
"1570",9
"1571",2
"1572",3
"1573",2
"1574",2
"1575",3
"1576",2
"1577",2
"1578",5
"1579",6
"1580",1
"1581",3
"1582",4
"1583",3
"1584",2
"1585",4
"1586",6
"1587",3
"1588",1
"1589",8
"1590",6
"1591",4
"1592",8
"1593",2
"1594",2
"1595",6
"1596",3
"1597",8
"1598",4
"1599",6
"1600",4
"1601",6
"1602",8
"1603",5
"1604",8
"1605",1
"1606",6
"1607",6
"1608",3
"1609",1
"1610",8
"1611",5
"1612",8
"1613",4
"1614",8
"1615",6
"1616",2
"1617",4
"1618",5
"1619",3
"1620",9
"1621",2
"1622",8
"1623",2
"1624",2
"1625",6
"1626",4
"1627",2
"1628",8
"1629",6
"1630",4
"1631",9
"1632",3
"1633",4
"1634",6
"1635",8
"1636",5
"1637",2
"1638",5
"1639",2
"1640",8
"1641",6
"1642",8
"1643",9
"1644",1
"1645",4
"1646",5
"1647",6
"1648",3
"1649",2
"1650",6
"1651",8
"1652",1
"1653",1
"1654",5
"1655",5
"1656",8
"1657",1
"1658",7
"1659",1
"1660",6
"1661",1
"1662",1
"1663",6
"1664",4
"1665",5
"1666",8
"1667",2
"1668",8
"1669",8
"1670",4
"1671",2
"1672",4
"1673",9
"1674",9
"1675",5
"1676",4
"1677",5
"1678",2
"1679",6
"1680",6
"1681",5
"1682",9
"1683",6
"1684",2
"1685",3
"1686",9
"1687",9
"1688",2
"1689",5
"1690",8
"1691",1
"1692",4
"1693",6
"1694",9
"1695",6
"1696",6
"1697",2
"1698",2
"1699",3
"1700",5
"1701",1
"1702",6
"1703",8
"1704",4
"1705",3
"1706",5
"1707",8
"1708",9
"1709",3
"1710",8
"1711",3
"1712",9
"1713",8
"1714",4
"1715",3
"1716",6
"1717",6
"1718",4
"1719",4
"1720",8
"1721",5
"1722",5
"1723",6
"1724",4
"1725",2
"1726",1
"1727",9
"1728",2
"1729",3
"1730",5
"1731",6
"1732",8
"1733",9
"1734",9
"1735",3
"1736",4
"1737",9
"1738",4
"1739",2
"1740",2
"1741",6
"1742",4
"1743",9
"1744",8
"1745",2
"1746",2
"1747",3
"1748",5
"1749",4
"1750",2
"1751",1
"1752",3
"1753",4
"1754",6
"1755",8
"1756",6
"1757",5
"1758",5
"1759",4
"1760",8
"1761",7
"1762",8
"1763",1
"1764",2
"1765",4
"1766",4
"1767",8
"1768",5
"1769",6
"1770",9
"1771",2
"1772",3
"1773",3
"1774",4
"1775",9
"1776",9
"1777",6
"1778",7
"1779",8
"1780",5
"1781",5
"1782",3
"1783",8
"1784",4
"1785",3
"1786",6
"1787",2
"1788",3
"1789",9
"1790",9
"1791",9
"1792",8
"1793",6
"1794",1
"1795",3
"1796",3
"1797",2
"1798",5
"1799",6
"1800",3
