"","x"
"202",5
"203",7
"204",5
"205",9
"206",5
"207",2
"208",5
"209",2
"210",4
"211",6
"212",7
"213",9
"214",5
"215",7
"216",4
"217",6
"218",5
"219",9
"220",4
"221",7
"222",2
"223",9
"224",4
"225",5
"226",6
"227",6
"228",4
"229",4
"230",9
"231",9
"232",5
"233",7
"234",5
"235",7
"236",4
"237",5
"238",7
"239",4
"240",7
"241",6
"242",4
"243",7
"244",2
"245",4
"246",4
"247",5
"248",7
"249",6
"250",4
"251",4
"252",4
"253",4
"254",5
"255",7
"256",5
"257",7
"258",2
"259",7
"260",6
"261",7
"262",1
"263",2
"264",5
"265",7
"266",6
"267",4
"268",5
"269",6
"270",5
"271",4
"272",7
"273",7
"274",7
"275",4
"276",1
"277",1
"278",4
"279",4
"280",9
"281",7
"282",6
"283",5
"284",7
"285",9
"286",7
"287",4
"288",4
"289",2
"290",4
"291",7
"292",9
"293",7
"294",7
"295",1
"296",4
"297",6
"298",7
"299",5
"300",4
"301",1
"302",4
"303",9
"304",7
"305",4
"306",2
"307",2
"308",5
"309",9
"310",9
"311",7
"312",5
"313",5
"314",7
"315",4
"316",5
"317",5
"318",5
"319",5
"320",7
"321",4
"322",5
"323",7
"324",4
"325",4
"326",1
"327",5
"328",7
"329",4
"330",9
"331",7
"332",4
"333",7
"334",7
"335",1
"336",4
"337",7
"338",5
"339",4
"340",7
"341",9
"342",9
"343",7
"344",5
"345",5
"346",4
"347",7
"348",7
"349",9
"350",6
"351",5
"352",5
"353",7
"354",7
"355",9
"356",7
"357",7
"358",4
"359",5
"360",5
"361",9
"362",5
"363",5
"364",7
"365",7
"366",5
"367",4
"368",7
"369",7
"370",1
"371",6
"372",6
"373",1
"374",5
"375",7
"376",4
"377",9
"378",6
"379",1
"380",7
"381",7
"382",4
"383",4
"384",4
"385",7
"386",7
"387",4
"388",4
"389",4
"390",7
"391",2
"392",4
"393",9
"394",9
"395",7
"396",4
"397",5
"398",9
"399",4
"400",5
"401",4
"402",7
"403",4
"404",7
"405",4
"406",5
"407",5
"408",4
"409",4
"410",4
"411",9
"412",1
"413",7
"414",7
"415",7
"416",4
"417",7
"418",7
"419",5
"420",7
"421",5
"422",4
"423",7
"424",5
"425",4
"426",5
"427",7
"428",5
"429",5
"430",4
"431",7
"432",7
"433",9
"434",4
"435",7
"436",4
"437",5
"438",1
"439",4
"440",7
"441",4
"442",1
"443",7
"444",9
"445",9
"446",7
"447",9
"448",7
"449",5
"450",9
"451",7
"452",9
"453",6
"454",9
"455",4
"456",5
"457",7
"458",4
"459",7
"460",4
"461",7
"462",5
"463",6
"464",7
"465",4
"466",5
"467",9
"468",5
"469",5
"470",9
"471",1
"472",4
"473",5
"474",7
"475",5
"476",9
"477",9
"478",7
"479",6
"480",5
"481",4
"482",2
"483",4
"484",5
"485",7
"486",5
"487",4
"488",9
"489",7
"490",4
"491",9
"492",7
"493",4
"494",4
"495",4
"496",5
"497",6
"498",4
"499",5
"500",7
"501",4
"502",9
"503",4
"504",5
"505",5
"506",6
"507",7
"508",4
"509",7
"510",5
"511",2
"512",7
"513",9
"514",7
"515",5
"516",4
"517",7
"518",5
"519",1
"520",5
"521",7
"522",4
"523",2
"524",9
"525",4
"526",1
"527",4
"528",4
"529",1
"530",2
"531",4
"532",5
"533",2
"534",5
"535",4
"536",5
"537",4
"538",7
"539",5
"540",4
"541",5
"542",5
"543",4
"544",4
"545",4
"546",4
"547",6
"548",4
"549",9
"550",7
"551",7
"552",4
"553",4
"554",4
"555",4
"556",7
"557",5
"558",7
"559",4
"560",4
"561",5
"562",5
"563",1
"564",1
"565",5
"566",4
"567",5
"568",4
"569",7
"570",4
"571",7
"572",5
"573",6
"574",5
"575",4
"576",7
"577",5
"578",5
"579",7
"580",5
"581",7
"582",5
"583",7
"584",5
"585",9
"586",9
"587",9
"588",7
"589",4
"590",5
"591",7
"592",5
"593",7
"594",4
"595",6
"596",4
"597",7
"598",7
"599",6
"600",7
"601",5
"602",4
"603",5
"604",9
"605",1
"606",4
"607",4
"608",5
"609",7
"610",7
"611",1
"612",4
"613",4
"614",7
"615",4
"616",4
"617",9
"618",4
"619",7
"620",7
"621",4
"622",7
"623",4
"624",7
"625",4
"626",5
"627",4
"628",5
"629",7
"630",4
"631",5
"632",7
"633",5
"634",5
"635",5
"636",1
"637",9
"638",9
"639",4
"640",9
"641",4
"642",6
"643",7
"644",4
"645",5
"646",7
"647",4
"648",4
"649",4
"650",7
"651",6
"652",6
"653",2
"654",4
"655",7
"656",5
"657",7
"658",5
"659",4
"660",9
"661",7
"662",7
"663",5
"664",5
"665",5
"666",5
"667",1
"668",7
"669",5
"670",7
"671",7
"672",5
"673",7
"674",9
"675",4
"676",9
"677",4
"678",7
"679",9
"680",7
"681",5
"682",7
"683",9
"684",9
"685",1
"686",7
"687",5
"688",5
"689",7
"690",5
"691",4
"692",7
"693",2
"694",7
"695",7
"696",2
"697",7
"698",1
"699",9
"700",7
"701",5
"702",1
"703",5
"704",9
"705",6
"706",4
"707",4
"708",6
"709",4
"710",5
"711",7
"712",4
"713",4
"714",9
"715",7
"716",7
"717",5
"718",4
"719",7
"720",1
"721",7
"722",4
"723",5
"724",4
"725",4
"726",1
"727",5
"728",6
"729",5
"730",7
"731",9
"732",1
"733",1
"734",1
"735",5
"736",7
"737",7
"738",9
"739",5
"740",5
"741",5
"742",9
"743",7
"744",9
"745",7
"746",4
"747",5
"748",7
"749",7
"750",9
"751",5
"752",9
"753",4
"754",7
"755",5
"756",5
"757",7
"758",7
"759",7
"760",7
"761",4
"762",9
"763",4
"764",4
"765",7
"766",4
"767",5
"768",4
"769",7
"770",4
"771",4
"772",4
"773",9
"774",7
"775",5
"776",2
"777",7
"778",4
"779",4
"780",7
"781",4
"782",6
"783",2
"784",4
"785",7
"786",4
"787",4
"788",7
"789",1
"790",4
"791",5
"792",4
"793",4
"794",7
"795",7
"796",7
"797",7
"798",4
"799",6
"800",4
"801",4
"802",5
"803",4
"804",7
"805",9
"806",5
"807",4
"808",4
"809",4
"810",5
"811",5
"812",7
"813",9
"814",7
"815",1
"816",5
"817",6
"818",4
"819",6
"820",9
"821",9
"822",9
"823",5
"824",5
"825",7
"826",4
"827",7
"828",7
"829",4
"830",4
"831",9
"832",7
"833",4
"834",9
"835",7
"836",7
"837",7
"838",5
"839",1
"840",7
"841",7
"842",6
"843",9
"844",7
"845",4
"846",6
"847",6
"848",4
"849",7
"850",6
"851",4
"852",5
"853",7
"854",7
"855",7
"856",7
"857",4
"858",2
"859",7
"860",4
"861",4
"862",5
"863",9
"864",6
"865",2
"866",7
"867",5
"868",4
"869",4
"870",9
"871",5
"872",5
"873",9
"874",5
"875",5
"876",9
"877",9
"878",9
"879",4
"880",4
"881",5
"882",9
"883",7
"884",2
"885",7
"886",4
"887",4
"888",7
"889",7
"890",5
"891",7
"892",4
"893",2
"894",4
"895",5
"896",2
"897",9
"898",4
"899",5
"900",9
"901",7
"902",7
"903",9
"904",4
"905",7
"906",2
"907",1
"908",9
"909",7
"910",5
"911",7
"912",7
"913",5
"914",5
"915",4
"916",1
"917",7
"918",2
"919",4
"920",4
"921",6
"922",7
"923",7
"924",7
"925",4
"926",4
"927",5
"928",9
"929",2
"930",4
"931",4
"932",2
"933",5
"934",7
"935",7
"936",4
"937",4
"938",5
"939",9
"940",4
"941",4
"942",5
"943",9
"944",5
"945",2
"946",1
"947",5
"948",5
"949",7
"950",5
"951",2
"952",9
"953",5
"954",7
"955",7
"956",7
"957",5
"958",4
"959",4
"960",4
"961",7
"962",5
"963",6
"964",7
"965",4
"966",6
"967",9
"968",5
"969",6
"970",5
"971",6
"972",6
"973",4
"974",4
"975",7
"976",7
"977",4
"978",5
"979",7
"980",9
"981",4
"982",4
"983",9
"984",7
"985",5
"986",1
"987",4
"988",6
"989",4
"990",9
"991",7
"992",9
"993",7
"994",4
"995",4
"996",9
"997",5
"998",5
"999",5
"1000",7
"1001",7
"1002",5
"1003",2
"1004",5
"1005",4
"1006",4
"1007",4
"1008",7
"1009",5
"1010",4
"1011",5
"1012",5
"1013",4
"1014",4
"1015",5
"1016",5
"1017",7
"1018",5
"1019",9
"1020",5
"1021",4
"1022",5
"1023",6
"1024",4
"1025",4
"1026",5
"1027",5
"1028",5
"1029",5
"1030",9
"1031",1
"1032",7
"1033",7
"1034",4
"1035",4
"1036",4
"1037",4
"1038",7
"1039",6
"1040",5
"1041",1
"1042",9
"1043",6
"1044",5
"1045",7
"1046",9
"1047",4
"1048",6
"1049",7
"1050",4
"1051",5
"1052",9
"1053",4
"1054",4
"1055",4
"1056",5
"1057",4
"1058",6
"1059",4
"1060",5
"1061",9
"1062",9
"1063",2
"1064",2
"1065",4
"1066",4
"1067",1
"1068",7
"1069",5
"1070",7
"1071",4
"1072",1
"1073",5
"1074",5
"1075",4
"1076",5
"1077",4
"1078",4
"1079",5
"1080",6
"1081",5
"1082",4
"1083",3
"1084",9
"1085",6
"1086",5
"1087",5
"1088",2
"1089",4
"1090",6
"1091",4
"1092",7
"1093",7
"1094",6
"1095",7
"1096",9
"1097",2
"1098",4
"1099",5
"1100",5
"1101",5
"1102",4
"1103",7
"1104",4
"1105",7
"1106",4
"1107",5
"1108",2
"1109",5
"1110",4
"1111",4
"1112",2
"1113",7
"1114",1
"1115",1
"1116",5
"1117",7
"1118",5
"1119",5
"1120",5
"1121",7
"1122",5
"1123",4
"1124",4
"1125",6
"1126",7
"1127",7
"1128",4
"1129",9
"1130",4
"1131",7
"1132",4
"1133",4
"1134",5
"1135",7
"1136",9
"1137",6
"1138",9
"1139",7
"1140",4
"1141",8
"1142",4
"1143",2
"1144",7
"1145",9
"1146",4
"1147",5
"1148",9
"1149",4
"1150",9
"1151",5
"1152",9
"1153",5
"1154",1
"1155",9
"1156",9
"1157",7
"1158",7
"1159",2
"1160",1
"1161",2
"1162",7
"1163",4
"1164",2
"1165",5
"1166",7
"1167",7
"1168",7
"1169",7
"1170",9
"1171",4
"1172",2
"1173",2
"1174",4
"1175",4
"1176",7
"1177",7
"1178",4
"1179",9
"1180",4
"1181",7
"1182",9
"1183",7
"1184",4
"1185",5
"1186",9
"1187",5
"1188",4
"1189",7
"1190",7
"1191",9
"1192",1
"1193",4
"1194",4
"1195",5
"1196",4
"1197",6
"1198",9
"1199",4
"1200",9
"1201",4
"1202",7
"1203",6
"1204",7
"1205",4
"1206",7
"1207",5
"1208",4
"1209",7
"1210",9
"1211",4
"1212",5
"1213",4
"1214",5
"1215",4
"1216",9
"1217",7
"1218",5
"1219",6
"1220",7
"1221",4
"1222",7
"1223",7
"1224",9
"1225",4
"1226",6
"1227",1
"1228",4
"1229",6
"1230",5
"1231",5
"1232",9
"1233",7
"1234",4
"1235",5
"1236",9
"1237",4
"1238",4
"1239",7
"1240",4
"1241",4
"1242",4
"1243",4
"1244",7
"1245",4
"1246",5
"1247",4
"1248",4
"1249",7
"1250",7
"1251",7
"1252",6
"1253",4
"1254",9
"1255",5
"1256",2
"1257",6
"1258",4
"1259",5
"1260",9
"1261",5
"1262",5
"1263",5
"1264",5
"1265",1
"1266",7
"1267",6
"1268",4
"1269",6
"1270",2
"1271",9
"1272",9
"1273",6
"1274",7
"1275",7
"1276",7
"1277",4
"1278",4
"1279",8
"1280",4
"1281",7
"1282",7
"1283",1
"1284",7
"1285",4
"1286",8
"1287",4
"1288",7
"1289",5
"1290",8
"1291",6
"1292",5
"1293",5
"1294",5
"1295",1
"1296",6
"1297",9
"1298",3
"1299",9
"1300",5
"1301",9
"1302",1
"1303",9
"1304",7
"1305",4
"1306",4
"1307",8
"1308",7
"1309",7
"1310",5
"1311",5
"1312",7
"1313",2
"1314",4
"1315",1
"1316",5
"1317",5
"1318",7
"1319",6
"1320",9
"1321",7
"1322",5
"1323",4
"1324",4
"1325",5
"1326",7
"1327",9
"1328",7
"1329",4
"1330",2
"1331",7
"1332",4
"1333",3
"1334",4
"1335",4
"1336",7
"1337",8
"1338",7
"1339",8
"1340",6
"1341",7
"1342",1
"1343",1
"1344",3
"1345",3
"1346",2
"1347",9
"1348",5
"1349",1
"1350",2
"1351",1
"1352",6
"1353",9
"1354",8
"1355",9
"1356",8
"1357",2
"1358",8
"1359",8
"1360",6
"1361",5
"1362",3
"1363",9
"1364",3
"1365",3
"1366",1
"1367",1
"1368",9
"1369",3
"1370",3
"1371",3
"1372",3
"1373",2
"1374",2
"1375",5
"1376",3
"1377",3
"1378",9
"1379",4
"1380",1
"1381",8
"1382",5
"1383",6
"1384",2
"1385",3
"1386",9
"1387",2
"1388",6
"1389",5
"1390",6
"1391",9
"1392",2
"1393",3
"1394",6
"1395",8
"1396",3
"1397",5
"1398",2
"1399",1
"1400",6
"1401",2
"1402",6
"1403",5
"1404",8
"1405",1
"1406",2
"1407",9
"1408",9
"1409",3
"1410",1
"1411",6
"1412",9
"1413",6
"1414",8
"1415",7
"1416",3
"1417",8
"1418",6
"1419",3
"1420",2
"1421",1
"1422",3
"1423",1
"1424",8
"1425",8
"1426",3
"1427",1
"1428",8
"1429",5
"1430",1
"1431",9
"1432",3
"1433",1
"1434",7
"1435",1
"1436",3
"1437",1
"1438",2
"1439",7
"1440",2
"1441",1
"1442",2
"1443",5
"1444",2
"1445",1
"1446",9
"1447",6
"1448",8
"1449",2
"1450",3
"1451",2
"1452",8
"1453",8
"1454",8
"1455",3
"1456",6
"1457",6
"1458",1
"1459",1
"1460",9
"1461",9
"1462",5
"1463",8
"1464",7
"1465",6
"1466",9
"1467",8
"1468",3
"1469",9
"1470",1
"1471",9
"1472",5
"1473",5
"1474",2
"1475",3
"1476",9
"1477",7
"1478",1
"1479",8
"1480",8
"1481",6
"1482",6
"1483",6
"1484",1
"1485",3
"1486",3
"1487",9
"1488",5
"1489",8
"1490",3
"1491",2
"1492",1
"1493",9
"1494",3
"1495",6
"1496",9
"1497",1
"1498",2
"1499",6
"1500",2
"1501",8
"1502",8
"1503",9
"1504",6
"1505",8
"1506",3
"1507",3
"1508",6
"1509",6
"1510",8
"1511",3
"1512",1
"1513",9
"1514",3
"1515",2
"1516",9
"1517",2
"1518",3
"1519",4
"1520",2
"1521",9
"1522",1
"1523",6
"1524",6
"1525",1
"1526",1
"1527",1
"1528",2
"1529",2
"1530",8
"1531",5
"1532",3
"1533",2
"1534",9
"1535",8
"1536",1
"1537",3
"1538",8
"1539",8
"1540",6
"1541",3
"1542",8
"1543",9
"1544",2
"1545",6
"1546",8
"1547",1
"1548",5
"1549",6
"1550",2
"1551",3
"1552",9
"1553",5
"1554",1
"1555",1
"1556",2
"1557",7
"1558",2
"1559",1
"1560",3
"1561",5
"1562",5
"1563",5
"1564",6
"1565",2
"1566",3
"1567",1
"1568",2
"1569",8
"1570",9
"1571",3
"1572",8
"1573",6
"1574",1
"1575",9
"1576",1
"1577",8
"1578",5
"1579",5
"1580",1
"1581",5
"1582",6
"1583",1
"1584",9
"1585",9
"1586",7
"1587",1
"1588",4
"1589",8
"1590",2
"1591",2
"1592",1
"1593",6
"1594",1
"1595",8
"1596",8
"1597",3
"1598",3
"1599",1
"1600",1
"1601",9
"1602",7
"1603",7
"1604",1
"1605",6
"1606",3
"1607",3
"1608",8
"1609",1
"1610",2
"1611",9
"1612",9
"1613",6
"1614",6
"1615",6
"1616",9
"1617",9
"1618",1
"1619",3
"1620",9
"1621",9
"1622",1
"1623",8
"1624",8
"1625",1
"1626",9
"1627",3
"1628",1
"1629",1
"1630",5
"1631",3
"1632",9
"1633",5
"1634",6
"1635",1
"1636",6
"1637",3
"1638",9
"1639",3
"1640",1
"1641",6
"1642",3
"1643",1
"1644",2
"1645",2
"1646",7
"1647",2
"1648",2
"1649",3
"1650",9
"1651",3
"1652",3
"1653",1
"1654",9
"1655",3
"1656",9
"1657",2
"1658",3
"1659",1
"1660",4
"1661",2
"1662",1
"1663",5
"1664",8
"1665",3
"1666",1
"1667",7
"1668",6
"1669",3
"1670",7
"1671",4
"1672",6
"1673",8
"1674",8
"1675",8
"1676",2
"1677",1
"1678",2
"1679",3
"1680",6
"1681",3
"1682",6
"1683",3
"1684",1
"1685",1
"1686",9
"1687",2
"1688",3
"1689",6
"1690",1
"1691",8
"1692",2
"1693",2
"1694",6
"1695",6
"1696",8
"1697",3
"1698",1
"1699",2
"1700",1
"1701",9
"1702",1
"1703",3
"1704",8
"1705",9
"1706",5
"1707",1
"1708",2
"1709",6
"1710",8
"1711",3
"1712",2
"1713",9
"1714",2
"1715",8
"1716",3
"1717",1
"1718",8
"1719",1
"1720",6
"1721",6
"1722",2
"1723",5
"1724",6
"1725",8
"1726",3
"1727",8
"1728",7
"1729",3
"1730",7
"1731",6
"1732",6
"1733",2
"1734",6
"1735",3
"1736",1
"1737",3
"1738",1
"1739",8
"1740",3
"1741",3
"1742",8
"1743",3
"1744",8
"1745",1
"1746",8
"1747",1
"1748",5
"1749",8
"1750",1
"1751",5
"1752",3
"1753",2
"1754",8
"1755",1
"1756",3
"1757",6
"1758",9
"1759",6
"1760",8
"1761",8
"1762",6
"1763",3
"1764",1
"1765",9
"1766",2
"1767",9
"1768",5
"1769",2
"1770",7
"1771",6
"1772",8
"1773",8
"1774",3
"1775",9
"1776",7
"1777",6
"1778",6
"1779",2
"1780",9
"1781",3
"1782",1
"1783",6
"1784",5
"1785",3
"1786",9
"1787",3
"1788",2
"1789",2
"1790",4
"1791",8
"1792",2
"1793",2
"1794",6
"1795",6
"1796",8
"1797",5
"1798",1
"1799",1
"1800",9
