"","x"
"759",4
"760",6
"761",5
"762",9
"763",7
"764",2
"765",8
"766",4
"767",4
"768",4
"769",9
"770",9
"771",9
"772",4
"773",1
"774",5
"775",1
"776",7
"777",2
"778",3
"779",4
"780",3
"781",3
"782",2
"783",8
"784",7
"785",7
"786",7
"787",3
"788",9
"789",1
"790",4
"791",9
"792",3
"793",7
"794",4
"795",7
"796",5
"797",3
"798",9
"799",4
"800",5
"801",2
"802",1
"803",8
"804",8
"805",8
"806",5
"807",8
"808",7
"809",6
"810",1
"811",4
"812",1
"813",4
"814",5
"815",4
"816",8
"817",6
"818",3
"819",6
"820",1
"821",6
"822",7
"823",2
"824",5
"825",7
"826",1
"827",5
"828",3
"829",3
"830",7
"831",6
"832",9
"833",7
"834",1
"835",3
"836",8
"837",5
"838",7
"839",4
"840",7
"841",3
"842",5
"843",1
"844",8
"845",8
"846",6
"847",3
"848",9
"849",8
"850",4
"851",9
"852",1
"853",9
"854",3
"855",6
"856",9
"857",2
"858",3
"859",9
"860",2
"861",1
"862",7
"863",9
"864",9
"865",7
"866",7
"867",1
"868",8
"869",1
"870",7
"871",9
"872",7
"873",6
"874",4
"875",1
"876",3
"877",4
"878",9
"879",2
"880",5
"881",9
"882",8
"883",9
"884",8
"885",1
"886",8
"887",6
"888",6
"889",7
"890",4
"891",8
"892",4
"893",8
"894",7
"895",7
"896",8
"897",2
"898",1
"899",9
"900",7
"901",5
"902",7
"903",5
"904",9
"905",1
"906",2
"907",7
"908",9
"909",3
"910",7
"911",6
"912",4
"913",8
"914",8
"915",6
"916",8
"917",4
"918",1
"919",7
"920",9
"921",7
"922",8
"923",6
"924",3
"925",3
"926",4
"927",8
"928",6
"929",4
"930",5
"931",6
"932",3
"933",2
"934",6
"935",5
"936",8
"937",3
"938",7
"939",1
"940",8
"941",3
"942",5
"943",3
"944",6
"945",6
"946",7
"947",2
"948",6
"949",6
"950",9
"951",6
"952",4
"953",5
"954",8
"955",5
"956",8
"957",9
"958",2
"959",6
"960",2
"961",7
"962",5
"963",7
"964",5
"965",2
"966",4
"967",6
"968",2
"969",8
"970",8
"971",1
"972",6
"973",9
"974",7
"975",2
"976",9
"977",4
"978",4
"979",1
"980",3
"981",1
"982",5
"983",5
"984",2
"985",1
"986",5
"987",2
"988",4
"989",2
"990",8
"991",8
"992",6
"993",7
"994",3
"995",9
"996",3
"997",5
"998",8
"999",5
"1000",3
"1001",3
"1002",5
"1003",5
"1004",5
"1005",9
"1006",8
"1007",1
"1008",7
"1009",5
"1010",4
"1011",9
"1012",6
"1013",1
"1014",9
"1015",6
"1016",4
"1017",4
"1018",7
"1019",3
"1020",4
"1021",2
"1022",3
"1023",7
"1024",6
"1025",9
"1026",5
"1027",5
"1028",5
"1029",1
"1030",4
"1031",8
"1032",6
"1033",7
"1034",1
"1035",4
"1036",2
"1037",5
"1038",1
"1039",7
"1040",6
"1041",3
"1042",2
"1043",7
"1044",1
"1045",6
"1046",4
"1047",9
"1048",3
"1049",1
"1050",4
"1051",2
"1052",7
"1053",3
"1054",7
"1055",3
"1056",1
"1057",4
"1058",1
"1059",8
"1060",2
"1061",5
"1062",6
"1063",9
"1064",3
"1065",6
"1066",8
"1067",8
"1068",9
"1069",4
"1070",7
"1071",6
"1072",1
"1073",8
"1074",8
"1075",5
"1076",1
"1077",4
"1078",9
"1079",6
"1080",4
"1081",5
"1082",8
"1083",2
"1084",3
"1085",1
"1086",5
"1087",8
"1088",3
"1089",8
"1090",9
"1091",5
"1092",9
"1093",4
"1094",3
"1095",1
"1096",9
"1097",8
"1098",6
"1099",7
"1100",2
"1101",9
"1102",2
"1103",3
"1104",6
"1105",2
"1106",8
"1107",1
"1108",3
"1109",9
"1110",8
"1111",6
"1112",1
"1113",4
"1114",9
"1115",2
"1116",4
"1117",1
"1118",3
"1119",2
"1120",5
"1121",4
"1122",9
"1123",1
"1124",7
"1125",4
"1126",4
"1127",1
"1128",3
"1129",3
"1130",7
"1131",8
"1132",4
"1133",5
"1134",4
"1135",8
"1136",8
"1137",1
"1138",1
"1139",7
"1140",5
"1141",8
"1142",3
"1143",9
"1144",7
"1145",4
"1146",7
"1147",2
"1148",8
"1149",8
"1150",5
"1151",4
"1152",8
"1153",2
"1154",2
"1155",6
"1156",6
"1157",6
"1158",8
"1159",9
"1160",2
"1161",1
"1162",3
"1163",6
"1164",8
"1165",7
"1166",3
"1167",8
"1168",9
"1169",6
"1170",2
"1171",7
"1172",4
"1173",2
"1174",4
"1175",4
"1176",8
"1177",5
"1178",1
"1179",8
"1180",5
"1181",5
"1182",6
"1183",7
"1184",9
"1185",2
"1186",7
"1187",2
"1188",4
"1189",2
"1190",5
"1191",7
"1192",2
"1193",1
"1194",4
"1195",4
"1196",8
"1197",1
"1198",5
"1199",4
"1200",8
"1201",1
"1202",4
"1203",3
"1204",6
"1205",5
"1206",3
"1207",5
"1208",3
"1209",1
"1210",1
"1211",7
"1212",1
"1213",2
"1214",9
"1215",6
"1216",9
"1217",5
"1218",3
"1219",9
"1220",1
"1221",3
"1222",9
"1223",3
"1224",3
"1225",6
"1226",8
"1227",9
"1228",1
"1229",3
"1230",1
"1231",7
"1232",8
"1233",3
"1234",3
"1235",4
"1236",4
"1237",7
"1238",2
"1239",8
"1240",3
"1241",9
"1242",5
"1243",9
"1244",8
"1245",4
"1246",1
"1247",5
"1248",1
"1249",3
"1250",5
"1251",7
"1252",3
"1253",6
"1254",9
"1255",3
"1256",1
"1257",9
"1258",4
"1259",4
"1260",5
"1261",4
"1262",2
"1263",8
"1264",7
"1265",8
"1266",5
"1267",3
"1268",9
"1269",8
"1270",2
"1271",4
"1272",8
"1273",1
"1274",9
"1275",9
"1276",3
"1277",5
"1278",3
"1279",2
"1280",3
"1281",5
"1282",3
"1283",6
"1284",4
"1285",8
"1286",4
"1287",5
"1288",9
"1289",9
"1290",2
"1291",6
"1292",3
"1293",4
"1294",2
"1295",1
"1296",6
"1297",4
"1298",6
"1299",7
"1300",5
"1301",1
"1302",6
"1303",4
"1304",1
"1305",7
"1306",5
"1307",6
"1308",2
"1309",1
"1310",8
"1311",2
"1312",1
"1313",1
"1314",8
"1315",1
"1316",1
"1317",1
"1318",2
"1319",4
"1320",6
"1321",5
"1322",1
"1323",5
"1324",3
"1325",7
"1326",6
"1327",4
"1328",5
"1329",4
"1330",2
"1331",1
"1332",9
"1333",5
"1334",9
"1335",6
"1336",4
"1337",4
"1338",2
"1339",9
"1340",5
"1341",3
"1342",8
"1343",5
"1344",9
"1345",6
"1346",7
"1347",5
"1348",3
"1349",8
"1350",4
"1351",8
"1352",4
"1353",5
"1354",2
"1355",9
"1356",5
"1357",6
"1358",8
"1359",9
"1360",6
"1361",6
"1362",5
"1363",1
"1364",3
"1365",9
"1366",7
"1367",1
"1368",1
"1369",6
"1370",2
"1371",5
"1372",9
"1373",8
"1374",3
"1375",2
"1376",3
"1377",4
"1378",5
"1379",5
"1380",1
"1381",9
"1382",9
"1383",7
"1384",7
"1385",4
"1386",6
"1387",9
"1388",1
"1389",4
"1390",7
"1391",5
"1392",2
"1393",6
"1394",4
"1395",7
"1396",3
"1397",8
"1398",6
"1399",7
"1400",1
"1401",6
"1402",8
"1403",2
"1404",3
"1405",3
"1406",9
"1407",6
"1408",7
"1409",6
"1410",5
"1411",7
"1412",4
"1413",7
"1414",3
"1415",3
"1416",9
"1417",3
"1418",9
"1419",4
"1420",9
"1421",3
"1422",1
"1423",7
"1424",2
"1425",9
"1426",1
"1427",2
"1428",3
"1429",3
"1430",9
"1431",3
"1432",3
"1433",6
"1434",4
"1435",6
"1436",8
"1437",9
"1438",9
"1439",8
"1440",3
"1441",8
"1442",4
"1443",6
"1444",8
"1445",4
"1446",8
"1447",3
"1448",1
"1449",5
"1450",8
"1451",5
"1452",5
"1453",6
"1454",4
"1455",9
"1456",1
"1457",2
"1458",2
"1459",2
"1460",7
"1461",4
"1462",1
"1463",7
"1464",5
"1465",7
"1466",4
"1467",9
"1468",4
"1469",7
"1470",1
"1471",9
"1472",7
"1473",4
"1474",5
"1475",8
"1476",8
"1477",6
"1478",5
"1479",6
"1480",8
"1481",9
"1482",3
"1483",4
"1484",4
"1485",3
"1486",9
"1487",2
"1488",1
"1489",7
"1490",2
"1491",3
"1492",8
"1493",9
"1494",6
"1495",2
"1496",7
"1497",9
"1498",3
"1499",3
"1500",4
"1501",6
"1502",1
"1503",7
"1504",3
"1505",1
"1506",7
"1507",1
"1508",7
"1509",8
"1510",4
"1511",6
"1512",7
"1513",9
"1514",1
"1515",7
"1516",9
"1517",2
"1518",8
"1519",5
"1520",2
"1521",7
"1522",5
"1523",6
"1524",8
"1525",9
"1526",5
"1527",5
"1528",6
"1529",2
"1530",1
"1531",6
"1532",3
"1533",2
"1534",4
"1535",8
"1536",9
"1537",1
"1538",5
"1539",4
"1540",6
"1541",6
"1542",9
"1543",8
"1544",6
"1545",2
"1546",1
"1547",2
"1548",8
"1549",8
"1550",3
"1551",5
"1552",4
"1553",1
"1554",8
"1555",5
"1556",4
"1557",7
"1558",8
"1559",9
"1560",2
"1561",6
"1562",6
"1563",8
"1564",8
"1565",6
"1566",3
"1567",9
"1568",6
"1569",3
"1570",6
"1571",5
"1572",7
"1573",7
"1574",8
"1575",8
"1576",9
"1577",2
"1578",3
"1579",3
"1580",8
"1581",2
"1582",1
"1583",5
"1584",4
"1585",1
"1586",1
"1587",6
"1588",8
"1589",5
"1590",6
"1591",6
"1592",7
"1593",1
"1594",9
"1595",7
"1596",4
"1597",1
"1598",6
"1599",5
"1600",3
"1601",9
"1602",2
"1603",9
"1604",3
"1605",4
"1606",5
"1607",4
"1608",9
"1609",6
"1610",8
"1611",6
"1612",3
"1613",9
"1614",5
"1615",1
"1616",7
"1617",5
"1618",9
"1619",2
"1620",9
"1621",6
"1622",8
"1623",8
"1624",7
"1625",9
"1626",5
"1627",4
"1628",5
"1629",2
"1630",8
"1631",9
"1632",2
"1633",2
"1634",9
"1635",7
"1636",4
"1637",5
"1638",7
"1639",4
"1640",5
"1641",4
"1642",3
"1643",6
"1644",7
"1645",4
"1646",2
"1647",8
"1648",6
"1649",8
"1650",1
"1651",8
"1652",4
"1653",7
"1654",9
"1655",1
"1656",3
"1657",3
"1658",1
"1659",8
"1660",7
"1661",5
"1662",9
"1663",3
"1664",5
"1665",1
"1666",4
"1667",2
"1668",2
"1669",3
"1670",4
"1671",5
"1672",6
"1673",1
"1674",4
"1675",4
"1676",5
"1677",4
"1678",8
"1679",1
"1680",3
"1681",2
"1682",5
"1683",5
"1684",1
"1685",1
"1686",7
"1687",1
"1688",7
"1689",9
"1690",4
"1691",1
"1692",6
"1693",3
"1694",7
"1695",2
"1696",5
"1697",4
"1698",8
"1699",6
"1700",4
"1701",5
"1702",9
"1703",3
"1704",9
"1705",2
"1706",5
"1707",6
"1708",9
"1709",5
"1710",5
"1711",7
"1712",8
"1713",5
"1714",7
"1715",8
"1716",5
"1717",5
"1718",5
"1719",1
"1720",7
"1721",5
"1722",8
"1723",1
"1724",2
"1725",8
"1726",9
"1727",5
"1728",6
"1729",2
"1730",2
"1731",9
"1732",4
"1733",6
"1734",6
"1735",7
"1736",6
"1737",7
"1738",9
"1739",7
"1740",5
"1741",7
"1742",4
"1743",1
"1744",5
"1745",2
"1746",5
"1747",5
"1748",5
"1749",8
"1750",1
"1751",7
"1752",2
"1753",8
"1754",1
"1755",9
"1756",7
"1757",6
"1758",3
"1759",2
"1760",3
"1761",8
"1762",6
"1763",4
"1764",7
"1765",5
"1766",2
"1767",3
"1768",8
"1769",2
"1770",8
"1771",4
"1772",8
"1773",8
"1774",7
"1775",5
"1776",6
"1777",7
"1778",5
"1779",9
"1780",1
"1781",7
"1782",1
"1783",8
"1784",2
"1785",6
"1786",5
"1787",2
"1788",4
"1789",9
"1790",7
"1791",9
"1792",6
"1793",3
"1794",6
"1795",8
"1796",9
"1797",8
"1798",4
"1799",4
"1800",2
