"","x"
"268",9
"269",7
"270",6
"271",9
"272",9
"273",8
"274",9
"275",9
"276",3
"277",9
"278",8
"279",9
"280",9
"281",6
"282",3
"283",9
"284",8
"285",9
"286",9
"287",9
"288",3
"289",8
"290",7
"291",9
"292",9
"293",1
"294",9
"295",6
"296",9
"297",8
"298",6
"299",8
"300",9
"301",9
"302",9
"303",9
"304",6
"305",9
"306",9
"307",9
"308",9
"309",8
"310",6
"311",6
"312",4
"313",3
"314",7
"315",3
"316",9
"317",9
"318",4
"319",9
"320",8
"321",9
"322",9
"323",4
"324",9
"325",9
"326",3
"327",9
"328",9
"329",8
"330",9
"331",9
"332",9
"333",3
"334",8
"335",9
"336",8
"337",8
"338",7
"339",9
"340",7
"341",8
"342",3
"343",9
"344",9
"345",8
"346",9
"347",3
"348",9
"349",9
"350",3
"351",9
"352",9
"353",9
"354",9
"355",9
"356",6
"357",3
"358",2
"359",3
"360",9
"361",7
"362",4
"363",7
"364",8
"365",9
"366",8
"367",3
"368",3
"369",9
"370",4
"371",7
"372",8
"373",8
"374",4
"375",7
"376",8
"377",6
"378",9
"379",9
"380",9
"381",3
"382",9
"383",8
"384",9
"385",3
"386",8
"387",9
"388",7
"389",9
"390",8
"391",9
"392",8
"393",9
"394",9
"395",3
"396",3
"397",9
"398",9
"399",7
"400",6
"401",3
"402",9
"403",9
"404",9
"405",9
"406",9
"407",9
"408",6
"409",7
"410",8
"411",9
"412",3
"413",6
"414",3
"415",9
"416",3
"417",3
"418",9
"419",9
"420",7
"421",8
"422",8
"423",9
"424",7
"425",9
"426",9
"427",9
"428",1
"429",9
"430",7
"431",7
"432",3
"433",6
"434",8
"435",8
"436",9
"437",9
"438",3
"439",4
"440",8
"441",9
"442",7
"443",9
"444",9
"445",7
"446",7
"447",3
"448",6
"449",9
"450",9
"451",7
"452",9
"453",6
"454",7
"455",3
"456",9
"457",3
"458",7
"459",9
"460",3
"461",7
"462",4
"463",3
"464",3
"465",4
"466",8
"467",3
"468",9
"469",9
"470",4
"471",8
"472",9
"473",3
"474",8
"475",9
"476",1
"477",4
"478",2
"479",9
"480",9
"481",4
"482",7
"483",9
"484",4
"485",9
"486",2
"487",9
"488",9
"489",6
"490",9
"491",8
"492",9
"493",3
"494",9
"495",7
"496",6
"497",9
"498",1
"499",9
"500",3
"501",4
"502",9
"503",6
"504",9
"505",6
"506",8
"507",9
"508",3
"509",9
"510",9
"511",4
"512",3
"513",3
"514",9
"515",9
"516",9
"517",3
"518",6
"519",8
"520",7
"521",2
"522",9
"523",7
"524",7
"525",9
"526",7
"527",3
"528",3
"529",9
"530",9
"531",8
"532",9
"533",9
"534",6
"535",4
"536",9
"537",7
"538",9
"539",9
"540",6
"541",8
"542",9
"543",3
"544",7
"545",7
"546",3
"547",9
"548",9
"549",9
"550",9
"551",9
"552",6
"553",9
"554",3
"555",9
"556",7
"557",3
"558",7
"559",9
"560",3
"561",9
"562",8
"563",2
"564",9
"565",3
"566",8
"567",9
"568",8
"569",9
"570",3
"571",9
"572",9
"573",9
"574",9
"575",9
"576",8
"577",9
"578",1
"579",9
"580",3
"581",4
"582",8
"583",7
"584",9
"585",6
"586",9
"587",4
"588",9
"589",3
"590",8
"591",3
"592",9
"593",7
"594",9
"595",3
"596",8
"597",9
"598",1
"599",8
"600",9
"601",4
"602",6
"603",4
"604",9
"605",9
"606",9
"607",9
"608",1
"609",8
"610",9
"611",3
"612",6
"613",3
"614",3
"615",9
"616",9
"617",1
"618",4
"619",9
"620",8
"621",9
"622",6
"623",8
"624",4
"625",4
"626",7
"627",4
"628",7
"629",9
"630",1
"631",8
"632",7
"633",3
"634",9
"635",1
"636",9
"637",4
"638",9
"639",9
"640",9
"641",9
"642",3
"643",8
"644",6
"645",9
"646",6
"647",3
"648",3
"649",6
"650",7
"651",8
"652",9
"653",3
"654",9
"655",9
"656",3
"657",8
"658",4
"659",7
"660",8
"661",4
"662",6
"663",9
"664",9
"665",6
"666",9
"667",9
"668",3
"669",3
"670",8
"671",9
"672",3
"673",7
"674",9
"675",8
"676",9
"677",9
"678",6
"679",9
"680",4
"681",8
"682",7
"683",4
"684",1
"685",9
"686",4
"687",8
"688",4
"689",3
"690",9
"691",4
"692",3
"693",3
"694",9
"695",3
"696",4
"697",9
"698",9
"699",4
"700",3
"701",8
"702",3
"703",9
"704",9
"705",9
"706",9
"707",8
"708",8
"709",8
"710",9
"711",9
"712",9
"713",9
"714",9
"715",3
"716",9
"717",3
"718",7
"719",3
"720",9
"721",9
"722",6
"723",3
"724",9
"725",3
"726",9
"727",9
"728",9
"729",2
"730",3
"731",8
"732",9
"733",7
"734",9
"735",1
"736",9
"737",9
"738",6
"739",3
"740",9
"741",9
"742",3
"743",8
"744",8
"745",9
"746",8
"747",3
"748",9
"749",9
"750",8
"751",3
"752",9
"753",9
"754",3
"755",9
"756",4
"757",9
"758",9
"759",6
"760",6
"761",8
"762",9
"763",3
"764",7
"765",4
"766",6
"767",4
"768",8
"769",9
"770",4
"771",4
"772",3
"773",5
"774",3
"775",6
"776",3
"777",8
"778",6
"779",7
"780",3
"781",3
"782",9
"783",9
"784",3
"785",4
"786",4
"787",9
"788",2
"789",9
"790",7
"791",8
"792",6
"793",3
"794",4
"795",3
"796",9
"797",8
"798",9
"799",1
"800",4
"801",3
"802",7
"803",6
"804",9
"805",9
"806",9
"807",7
"808",9
"809",7
"810",8
"811",8
"812",9
"813",9
"814",7
"815",6
"816",8
"817",4
"818",9
"819",3
"820",9
"821",8
"822",6
"823",9
"824",9
"825",3
"826",4
"827",3
"828",7
"829",9
"830",8
"831",9
"832",9
"833",3
"834",3
"835",8
"836",9
"837",4
"838",4
"839",8
"840",8
"841",4
"842",6
"843",3
"844",9
"845",9
"846",6
"847",8
"848",3
"849",9
"850",4
"851",9
"852",9
"853",9
"854",7
"855",3
"856",8
"857",2
"858",7
"859",3
"860",8
"861",6
"862",4
"863",4
"864",7
"865",3
"866",9
"867",9
"868",6
"869",9
"870",3
"871",2
"872",9
"873",9
"874",4
"875",9
"876",3
"877",7
"878",9
"879",9
"880",6
"881",9
"882",4
"883",9
"884",3
"885",9
"886",9
"887",9
"888",6
"889",3
"890",9
"891",9
"892",3
"893",2
"894",3
"895",3
"896",3
"897",3
"898",6
"899",4
"900",1
"901",4
"902",6
"903",4
"904",4
"905",8
"906",5
"907",7
"908",9
"909",3
"910",3
"911",6
"912",9
"913",4
"914",9
"915",3
"916",4
"917",5
"918",4
"919",6
"920",3
"921",9
"922",3
"923",9
"924",9
"925",2
"926",1
"927",7
"928",3
"929",7
"930",8
"931",4
"932",9
"933",6
"934",9
"935",6
"936",1
"937",7
"938",4
"939",4
"940",9
"941",3
"942",8
"943",8
"944",7
"945",8
"946",7
"947",6
"948",3
"949",8
"950",4
"951",8
"952",6
"953",7
"954",3
"955",1
"956",5
"957",1
"958",5
"959",2
"960",6
"961",8
"962",4
"963",4
"964",4
"965",2
"966",1
"967",6
"968",1
"969",5
"970",6
"971",4
"972",8
"973",6
"974",4
"975",4
"976",8
"977",3
"978",2
"979",1
"980",3
"981",1
"982",3
"983",1
"984",6
"985",2
"986",5
"987",2
"988",3
"989",8
"990",2
"991",4
"992",3
"993",7
"994",6
"995",5
"996",6
"997",2
"998",3
"999",3
"1000",4
"1001",2
"1002",3
"1003",3
"1004",5
"1005",7
"1006",2
"1007",2
"1008",6
"1009",3
"1010",2
"1011",6
"1012",2
"1013",2
"1014",5
"1015",5
"1016",3
"1017",5
"1018",5
"1019",7
"1020",6
"1021",1
"1022",6
"1023",2
"1024",1
"1025",5
"1026",5
"1027",6
"1028",4
"1029",5
"1030",7
"1031",3
"1032",2
"1033",2
"1034",6
"1035",6
"1036",6
"1037",5
"1038",3
"1039",8
"1040",7
"1041",7
"1042",1
"1043",1
"1044",1
"1045",6
"1046",5
"1047",1
"1048",4
"1049",1
"1050",8
"1051",4
"1052",5
"1053",5
"1054",7
"1055",5
"1056",6
"1057",2
"1058",8
"1059",4
"1060",7
"1061",4
"1062",8
"1063",8
"1064",8
"1065",1
"1066",2
"1067",8
"1068",1
"1069",1
"1070",7
"1071",8
"1072",2
"1073",1
"1074",1
"1075",5
"1076",8
"1077",3
"1078",3
"1079",2
"1080",5
"1081",8
"1082",4
"1083",2
"1084",5
"1085",6
"1086",7
"1087",5
"1088",1
"1089",6
"1090",5
"1091",3
"1092",1
"1093",2
"1094",5
"1095",8
"1096",5
"1097",8
"1098",2
"1099",5
"1100",7
"1101",2
"1102",3
"1103",3
"1104",6
"1105",5
"1106",7
"1107",4
"1108",5
"1109",7
"1110",1
"1111",2
"1112",4
"1113",8
"1114",5
"1115",6
"1116",8
"1117",4
"1118",7
"1119",6
"1120",4
"1121",2
"1122",7
"1123",5
"1124",4
"1125",2
"1126",8
"1127",2
"1128",7
"1129",6
"1130",2
"1131",1
"1132",5
"1133",8
"1134",5
"1135",7
"1136",3
"1137",4
"1138",1
"1139",4
"1140",6
"1141",4
"1142",7
"1143",8
"1144",4
"1145",2
"1146",2
"1147",6
"1148",5
"1149",5
"1150",3
"1151",5
"1152",1
"1153",4
"1154",3
"1155",5
"1156",7
"1157",3
"1158",6
"1159",1
"1160",6
"1161",4
"1162",1
"1163",1
"1164",8
"1165",7
"1166",2
"1167",2
"1168",3
"1169",4
"1170",8
"1171",2
"1172",4
"1173",7
"1174",2
"1175",5
"1176",7
"1177",1
"1178",7
"1179",7
"1180",7
"1181",8
"1182",5
"1183",2
"1184",7
"1185",4
"1186",6
"1187",8
"1188",5
"1189",3
"1190",6
"1191",3
"1192",8
"1193",5
"1194",5
"1195",5
"1196",8
"1197",6
"1198",4
"1199",4
"1200",2
"1201",2
"1202",1
"1203",1
"1204",4
"1205",2
"1206",3
"1207",1
"1208",1
"1209",3
"1210",4
"1211",5
"1212",7
"1213",6
"1214",2
"1215",2
"1216",4
"1217",1
"1218",6
"1219",5
"1220",6
"1221",7
"1222",4
"1223",6
"1224",5
"1225",5
"1226",7
"1227",5
"1228",3
"1229",6
"1230",4
"1231",6
"1232",1
"1233",6
"1234",2
"1235",5
"1236",6
"1237",2
"1238",5
"1239",2
"1240",5
"1241",4
"1242",6
"1243",5
"1244",8
"1245",6
"1246",3
"1247",6
"1248",4
"1249",5
"1250",4
"1251",5
"1252",3
"1253",2
"1254",5
"1255",2
"1256",6
"1257",6
"1258",7
"1259",5
"1260",8
"1261",5
"1262",1
"1263",4
"1264",5
"1265",7
"1266",1
"1267",1
"1268",6
"1269",5
"1270",3
"1271",4
"1272",8
"1273",5
"1274",3
"1275",8
"1276",1
"1277",5
"1278",6
"1279",1
"1280",2
"1281",5
"1282",1
"1283",7
"1284",2
"1285",5
"1286",1
"1287",8
"1288",1
"1289",4
"1290",6
"1291",2
"1292",2
"1293",2
"1294",1
"1295",1
"1296",6
"1297",4
"1298",3
"1299",5
"1300",8
"1301",2
"1302",5
"1303",6
"1304",8
"1305",4
"1306",5
"1307",6
"1308",7
"1309",4
"1310",3
"1311",2
"1312",6
"1313",4
"1314",3
"1315",7
"1316",7
"1317",8
"1318",2
"1319",3
"1320",5
"1321",2
"1322",2
"1323",4
"1324",2
"1325",5
"1326",5
"1327",3
"1328",5
"1329",4
"1330",2
"1331",7
"1332",8
"1333",5
"1334",2
"1335",4
"1336",8
"1337",5
"1338",8
"1339",8
"1340",7
"1341",1
"1342",2
"1343",8
"1344",6
"1345",1
"1346",6
"1347",5
"1348",8
"1349",8
"1350",7
"1351",6
"1352",6
"1353",2
"1354",5
"1355",3
"1356",8
"1357",8
"1358",1
"1359",5
"1360",1
"1361",1
"1362",7
"1363",7
"1364",7
"1365",7
"1366",7
"1367",5
"1368",1
"1369",2
"1370",3
"1371",1
"1372",7
"1373",6
"1374",5
"1375",1
"1376",5
"1377",2
"1378",4
"1379",2
"1380",1
"1381",3
"1382",6
"1383",5
"1384",1
"1385",2
"1386",4
"1387",5
"1388",8
"1389",3
"1390",2
"1391",4
"1392",6
"1393",6
"1394",4
"1395",7
"1396",5
"1397",1
"1398",6
"1399",8
"1400",7
"1401",4
"1402",8
"1403",8
"1404",1
"1405",7
"1406",1
"1407",5
"1408",5
"1409",7
"1410",2
"1411",2
"1412",8
"1413",7
"1414",4
"1415",5
"1416",3
"1417",5
"1418",2
"1419",5
"1420",8
"1421",8
"1422",4
"1423",4
"1424",4
"1425",5
"1426",6
"1427",1
"1428",1
"1429",2
"1430",2
"1431",2
"1432",2
"1433",3
"1434",1
"1435",6
"1436",1
"1437",6
"1438",2
"1439",5
"1440",6
"1441",1
"1442",5
"1443",5
"1444",2
"1445",4
"1446",2
"1447",5
"1448",3
"1449",7
"1450",1
"1451",2
"1452",8
"1453",3
"1454",5
"1455",4
"1456",7
"1457",7
"1458",2
"1459",4
"1460",8
"1461",5
"1462",3
"1463",7
"1464",4
"1465",3
"1466",3
"1467",2
"1468",1
"1469",8
"1470",8
"1471",5
"1472",1
"1473",4
"1474",6
"1475",7
"1476",6
"1477",2
"1478",8
"1479",6
"1480",5
"1481",8
"1482",2
"1483",3
"1484",3
"1485",2
"1486",4
"1487",1
"1488",2
"1489",8
"1490",1
"1491",1
"1492",7
"1493",6
"1494",2
"1495",8
"1496",8
"1497",1
"1498",2
"1499",2
"1500",1
"1501",1
"1502",1
"1503",1
"1504",8
"1505",7
"1506",3
"1507",1
"1508",7
"1509",1
"1510",8
"1511",5
"1512",3
"1513",6
"1514",4
"1515",2
"1516",5
"1517",3
"1518",4
"1519",1
"1520",5
"1521",7
"1522",4
"1523",2
"1524",4
"1525",8
"1526",2
"1527",1
"1528",3
"1529",7
"1530",4
"1531",6
"1532",1
"1533",3
"1534",5
"1535",4
"1536",5
"1537",6
"1538",8
"1539",2
"1540",8
"1541",2
"1542",4
"1543",1
"1544",6
"1545",2
"1546",3
"1547",6
"1548",7
"1549",2
"1550",2
"1551",7
"1552",6
"1553",7
"1554",1
"1555",6
"1556",7
"1557",4
"1558",8
"1559",3
"1560",7
"1561",6
"1562",8
"1563",1
"1564",7
"1565",6
"1566",2
"1567",7
"1568",4
"1569",4
"1570",6
"1571",1
"1572",4
"1573",1
"1574",5
"1575",7
"1576",6
"1577",5
"1578",2
"1579",7
"1580",2
"1581",5
"1582",2
"1583",5
"1584",2
"1585",8
"1586",7
"1587",4
"1588",5
"1589",1
"1590",8
"1591",8
"1592",5
"1593",6
"1594",5
"1595",4
"1596",1
"1597",1
"1598",4
"1599",8
"1600",1
"1601",2
"1602",3
"1603",3
"1604",7
"1605",5
"1606",4
"1607",6
"1608",2
"1609",5
"1610",5
"1611",5
"1612",6
"1613",3
"1614",7
"1615",6
"1616",3
"1617",6
"1618",7
"1619",2
"1620",5
"1621",1
"1622",2
"1623",8
"1624",8
"1625",4
"1626",1
"1627",2
"1628",5
"1629",2
"1630",7
"1631",5
"1632",8
"1633",8
"1634",7
"1635",1
"1636",5
"1637",5
"1638",4
"1639",5
"1640",1
"1641",8
"1642",4
"1643",7
"1644",5
"1645",3
"1646",3
"1647",1
"1648",8
"1649",1
"1650",4
"1651",7
"1652",8
"1653",4
"1654",2
"1655",2
"1656",4
"1657",7
"1658",5
"1659",9
"1660",7
"1661",5
"1662",7
"1663",2
"1664",8
"1665",5
"1666",8
"1667",8
"1668",6
"1669",5
"1670",7
"1671",1
"1672",5
"1673",5
"1674",6
"1675",1
"1676",3
"1677",1
"1678",2
"1679",2
"1680",5
"1681",5
"1682",6
"1683",7
"1684",2
"1685",6
"1686",1
"1687",4
"1688",7
"1689",2
"1690",6
"1691",1
"1692",8
"1693",7
"1694",5
"1695",2
"1696",5
"1697",7
"1698",6
"1699",6
"1700",6
"1701",6
"1702",1
"1703",4
"1704",4
"1705",1
"1706",3
"1707",5
"1708",2
"1709",8
"1710",2
"1711",7
"1712",7
"1713",7
"1714",1
"1715",3
"1716",1
"1717",5
"1718",5
"1719",2
"1720",2
"1721",2
"1722",8
"1723",5
"1724",5
"1725",6
"1726",5
"1727",5
"1728",5
"1729",1
"1730",2
"1731",8
"1732",3
"1733",8
"1734",6
"1735",5
"1736",7
"1737",2
"1738",5
"1739",6
"1740",4
"1741",2
"1742",6
"1743",6
"1744",4
"1745",6
"1746",5
"1747",1
"1748",2
"1749",2
"1750",3
"1751",4
"1752",1
"1753",4
"1754",7
"1755",7
"1756",1
"1757",2
"1758",3
"1759",5
"1760",7
"1761",5
"1762",6
"1763",5
"1764",4
"1765",2
"1766",7
"1767",6
"1768",8
"1769",6
"1770",2
"1771",5
"1772",4
"1773",2
"1774",7
"1775",4
"1776",2
"1777",8
"1778",8
"1779",8
"1780",1
"1781",7
"1782",5
"1783",4
"1784",4
"1785",5
"1786",3
"1787",6
"1788",2
"1789",6
"1790",3
"1791",4
"1792",2
"1793",5
"1794",2
"1795",2
"1796",5
"1797",3
"1798",3
"1799",3
"1800",7
