"","x"
"861",9
"862",8
"863",4
"864",9
"865",9
"866",2
"867",4
"868",8
"869",4
"870",7
"871",9
"872",7
"873",7
"874",7
"875",6
"876",8
"877",6
"878",2
"879",7
"880",6
"881",5
"882",2
"883",5
"884",5
"885",9
"886",6
"887",5
"888",1
"889",6
"890",2
"891",9
"892",6
"893",7
"894",5
"895",2
"896",7
"897",2
"898",1
"899",8
"900",9
"901",6
"902",3
"903",2
"904",1
"905",3
"906",2
"907",7
"908",6
"909",5
"910",6
"911",1
"912",7
"913",6
"914",7
"915",6
"916",1
"917",5
"918",5
"919",9
"920",7
"921",6
"922",6
"923",6
"924",8
"925",7
"926",2
"927",5
"928",3
"929",3
"930",2
"931",7
"932",9
"933",1
"934",4
"935",8
"936",4
"937",7
"938",6
"939",2
"940",7
"941",3
"942",5
"943",7
"944",3
"945",3
"946",8
"947",3
"948",4
"949",8
"950",7
"951",4
"952",8
"953",2
"954",9
"955",1
"956",8
"957",7
"958",9
"959",4
"960",9
"961",5
"962",9
"963",1
"964",3
"965",9
"966",1
"967",7
"968",6
"969",6
"970",1
"971",2
"972",1
"973",7
"974",8
"975",1
"976",3
"977",6
"978",1
"979",7
"980",1
"981",9
"982",4
"983",1
"984",3
"985",7
"986",7
"987",8
"988",9
"989",7
"990",2
"991",9
"992",8
"993",2
"994",2
"995",9
"996",7
"997",2
"998",5
"999",4
"1000",5
"1001",3
"1002",5
"1003",7
"1004",1
"1005",6
"1006",5
"1007",2
"1008",7
"1009",3
"1010",9
"1011",6
"1012",7
"1013",7
"1014",9
"1015",5
"1016",7
"1017",3
"1018",2
"1019",8
"1020",6
"1021",3
"1022",5
"1023",4
"1024",1
"1025",6
"1026",6
"1027",4
"1028",4
"1029",8
"1030",7
"1031",7
"1032",8
"1033",2
"1034",9
"1035",1
"1036",2
"1037",3
"1038",7
"1039",1
"1040",3
"1041",3
"1042",6
"1043",8
"1044",1
"1045",1
"1046",5
"1047",6
"1048",3
"1049",4
"1050",8
"1051",1
"1052",8
"1053",1
"1054",7
"1055",5
"1056",5
"1057",4
"1058",1
"1059",3
"1060",9
"1061",6
"1062",5
"1063",3
"1064",8
"1065",9
"1066",9
"1067",3
"1068",9
"1069",3
"1070",7
"1071",5
"1072",1
"1073",5
"1074",4
"1075",4
"1076",3
"1077",6
"1078",5
"1079",9
"1080",4
"1081",2
"1082",2
"1083",9
"1084",4
"1085",3
"1086",6
"1087",7
"1088",9
"1089",3
"1090",1
"1091",1
"1092",9
"1093",5
"1094",2
"1095",3
"1096",2
"1097",4
"1098",3
"1099",5
"1100",7
"1101",4
"1102",4
"1103",6
"1104",5
"1105",9
"1106",5
"1107",6
"1108",6
"1109",1
"1110",3
"1111",7
"1112",8
"1113",6
"1114",7
"1115",6
"1116",1
"1117",2
"1118",3
"1119",9
"1120",2
"1121",7
"1122",3
"1123",1
"1124",5
"1125",3
"1126",3
"1127",7
"1128",4
"1129",9
"1130",2
"1131",7
"1132",6
"1133",4
"1134",7
"1135",2
"1136",5
"1137",4
"1138",6
"1139",4
"1140",2
"1141",5
"1142",8
"1143",5
"1144",1
"1145",1
"1146",5
"1147",8
"1148",1
"1149",7
"1150",1
"1151",3
"1152",6
"1153",8
"1154",2
"1155",3
"1156",1
"1157",6
"1158",1
"1159",2
"1160",4
"1161",4
"1162",5
"1163",4
"1164",8
"1165",8
"1166",1
"1167",1
"1168",7
"1169",1
"1170",1
"1171",2
"1172",8
"1173",5
"1174",8
"1175",9
"1176",7
"1177",2
"1178",6
"1179",6
"1180",9
"1181",7
"1182",6
"1183",2
"1184",4
"1185",9
"1186",4
"1187",8
"1188",1
"1189",6
"1190",2
"1191",2
"1192",2
"1193",6
"1194",8
"1195",4
"1196",5
"1197",5
"1198",7
"1199",3
"1200",1
"1201",1
"1202",4
"1203",7
"1204",5
"1205",2
"1206",1
"1207",5
"1208",3
"1209",7
"1210",5
"1211",9
"1212",7
"1213",8
"1214",1
"1215",2
"1216",1
"1217",3
"1218",7
"1219",9
"1220",2
"1221",5
"1222",1
"1223",1
"1224",8
"1225",3
"1226",5
"1227",7
"1228",1
"1229",2
"1230",5
"1231",3
"1232",9
"1233",6
"1234",4
"1235",3
"1236",6
"1237",4
"1238",6
"1239",8
"1240",7
"1241",2
"1242",8
"1243",4
"1244",6
"1245",4
"1246",4
"1247",2
"1248",6
"1249",9
"1250",5
"1251",3
"1252",6
"1253",6
"1254",4
"1255",4
"1256",6
"1257",8
"1258",1
"1259",4
"1260",7
"1261",6
"1262",1
"1263",2
"1264",1
"1265",8
"1266",4
"1267",5
"1268",7
"1269",1
"1270",3
"1271",5
"1272",2
"1273",6
"1274",2
"1275",1
"1276",8
"1277",4
"1278",7
"1279",9
"1280",6
"1281",7
"1282",4
"1283",6
"1284",3
"1285",9
"1286",5
"1287",9
"1288",1
"1289",5
"1290",8
"1291",8
"1292",7
"1293",5
"1294",6
"1295",7
"1296",6
"1297",3
"1298",6
"1299",3
"1300",1
"1301",6
"1302",8
"1303",3
"1304",5
"1305",5
"1306",7
"1307",7
"1308",1
"1309",7
"1310",6
"1311",5
"1312",3
"1313",9
"1314",6
"1315",7
"1316",5
"1317",4
"1318",1
"1319",9
"1320",8
"1321",4
"1322",5
"1323",4
"1324",2
"1325",2
"1326",5
"1327",7
"1328",8
"1329",7
"1330",4
"1331",9
"1332",7
"1333",3
"1334",1
"1335",8
"1336",1
"1337",9
"1338",5
"1339",3
"1340",3
"1341",6
"1342",9
"1343",9
"1344",7
"1345",3
"1346",1
"1347",2
"1348",4
"1349",5
"1350",7
"1351",9
"1352",7
"1353",2
"1354",1
"1355",3
"1356",1
"1357",2
"1358",3
"1359",7
"1360",1
"1361",4
"1362",2
"1363",5
"1364",5
"1365",5
"1366",5
"1367",2
"1368",7
"1369",9
"1370",6
"1371",7
"1372",4
"1373",1
"1374",4
"1375",3
"1376",9
"1377",5
"1378",9
"1379",9
"1380",9
"1381",3
"1382",9
"1383",9
"1384",8
"1385",2
"1386",4
"1387",4
"1388",1
"1389",1
"1390",5
"1391",8
"1392",5
"1393",8
"1394",4
"1395",5
"1396",5
"1397",7
"1398",8
"1399",7
"1400",3
"1401",9
"1402",2
"1403",4
"1404",2
"1405",2
"1406",8
"1407",8
"1408",4
"1409",4
"1410",7
"1411",8
"1412",8
"1413",1
"1414",5
"1415",8
"1416",9
"1417",2
"1418",5
"1419",9
"1420",7
"1421",2
"1422",6
"1423",8
"1424",7
"1425",2
"1426",2
"1427",7
"1428",2
"1429",2
"1430",2
"1431",3
"1432",5
"1433",3
"1434",5
"1435",8
"1436",8
"1437",5
"1438",1
"1439",3
"1440",4
"1441",5
"1442",7
"1443",5
"1444",5
"1445",2
"1446",4
"1447",8
"1448",4
"1449",7
"1450",8
"1451",7
"1452",3
"1453",1
"1454",9
"1455",7
"1456",2
"1457",3
"1458",4
"1459",4
"1460",6
"1461",7
"1462",9
"1463",1
"1464",7
"1465",2
"1466",9
"1467",5
"1468",3
"1469",9
"1470",8
"1471",5
"1472",2
"1473",4
"1474",6
"1475",6
"1476",2
"1477",5
"1478",3
"1479",4
"1480",5
"1481",4
"1482",2
"1483",4
"1484",7
"1485",8
"1486",6
"1487",2
"1488",9
"1489",9
"1490",3
"1491",6
"1492",3
"1493",9
"1494",6
"1495",9
"1496",4
"1497",2
"1498",5
"1499",6
"1500",4
"1501",6
"1502",8
"1503",1
"1504",2
"1505",8
"1506",5
"1507",3
"1508",4
"1509",9
"1510",3
"1511",6
"1512",8
"1513",7
"1514",8
"1515",2
"1516",6
"1517",2
"1518",5
"1519",2
"1520",7
"1521",7
"1522",6
"1523",3
"1524",1
"1525",1
"1526",9
"1527",5
"1528",4
"1529",3
"1530",5
"1531",5
"1532",1
"1533",6
"1534",3
"1535",7
"1536",7
"1537",2
"1538",8
"1539",8
"1540",7
"1541",1
"1542",7
"1543",6
"1544",1
"1545",9
"1546",7
"1547",1
"1548",4
"1549",4
"1550",7
"1551",9
"1552",4
"1553",2
"1554",1
"1555",8
"1556",4
"1557",1
"1558",5
"1559",8
"1560",6
"1561",3
"1562",8
"1563",7
"1564",4
"1565",7
"1566",7
"1567",1
"1568",3
"1569",3
"1570",1
"1571",8
"1572",2
"1573",8
"1574",5
"1575",7
"1576",5
"1577",2
"1578",7
"1579",1
"1580",1
"1581",5
"1582",1
"1583",3
"1584",4
"1585",9
"1586",9
"1587",3
"1588",7
"1589",9
"1590",6
"1591",6
"1592",8
"1593",3
"1594",5
"1595",2
"1596",1
"1597",7
"1598",2
"1599",3
"1600",6
"1601",5
"1602",6
"1603",2
"1604",8
"1605",6
"1606",8
"1607",7
"1608",6
"1609",8
"1610",2
"1611",2
"1612",2
"1613",8
"1614",8
"1615",4
"1616",7
"1617",6
"1618",7
"1619",1
"1620",7
"1621",3
"1622",3
"1623",9
"1624",3
"1625",2
"1626",9
"1627",9
"1628",7
"1629",3
"1630",6
"1631",9
"1632",4
"1633",6
"1634",4
"1635",5
"1636",4
"1637",9
"1638",1
"1639",5
"1640",5
"1641",5
"1642",4
"1643",8
"1644",4
"1645",8
"1646",3
"1647",2
"1648",3
"1649",5
"1650",2
"1651",2
"1652",2
"1653",6
"1654",4
"1655",8
"1656",6
"1657",5
"1658",6
"1659",5
"1660",2
"1661",8
"1662",2
"1663",7
"1664",6
"1665",3
"1666",6
"1667",7
"1668",9
"1669",1
"1670",2
"1671",8
"1672",2
"1673",8
"1674",6
"1675",5
"1676",4
"1677",1
"1678",8
"1679",1
"1680",4
"1681",4
"1682",3
"1683",6
"1684",5
"1685",6
"1686",2
"1687",1
"1688",7
"1689",2
"1690",5
"1691",7
"1692",7
"1693",3
"1694",5
"1695",6
"1696",4
"1697",4
"1698",5
"1699",8
"1700",2
"1701",6
"1702",4
"1703",6
"1704",6
"1705",2
"1706",6
"1707",1
"1708",1
"1709",8
"1710",3
"1711",4
"1712",9
"1713",3
"1714",6
"1715",4
"1716",7
"1717",5
"1718",5
"1719",6
"1720",8
"1721",1
"1722",9
"1723",1
"1724",7
"1725",5
"1726",9
"1727",2
"1728",9
"1729",9
"1730",4
"1731",6
"1732",6
"1733",3
"1734",4
"1735",4
"1736",7
"1737",4
"1738",6
"1739",6
"1740",4
"1741",5
"1742",4
"1743",4
"1744",6
"1745",1
"1746",6
"1747",4
"1748",2
"1749",9
"1750",1
"1751",8
"1752",9
"1753",5
"1754",6
"1755",3
"1756",9
"1757",6
"1758",1
"1759",9
"1760",6
"1761",7
"1762",9
"1763",3
"1764",3
"1765",4
"1766",9
"1767",1
"1768",9
"1769",6
"1770",5
"1771",2
"1772",5
"1773",7
"1774",1
"1775",4
"1776",9
"1777",2
"1778",9
"1779",3
"1780",8
"1781",1
"1782",4
"1783",5
"1784",2
"1785",5
"1786",8
"1787",6
"1788",6
"1789",9
"1790",5
"1791",2
"1792",8
"1793",7
"1794",6
"1795",9
"1796",7
"1797",1
"1798",4
"1799",3
"1800",8
