"","x"
"343",1
"344",1
"345",4
"346",6
"347",1
"348",9
"349",2
"350",3
"351",8
"352",3
"353",5
"354",8
"355",6
"356",6
"357",4
"358",3
"359",4
"360",6
"361",2
"362",3
"363",6
"364",5
"365",7
"366",7
"367",8
"368",8
"369",3
"370",3
"371",8
"372",4
"373",6
"374",3
"375",1
"376",4
"377",9
"378",2
"379",2
"380",8
"381",6
"382",1
"383",1
"384",5
"385",1
"386",7
"387",8
"388",6
"389",3
"390",5
"391",2
"392",6
"393",5
"394",7
"395",3
"396",4
"397",5
"398",3
"399",9
"400",6
"401",7
"402",6
"403",2
"404",7
"405",8
"406",9
"407",3
"408",6
"409",5
"410",4
"411",5
"412",9
"413",5
"414",8
"415",2
"416",6
"417",5
"418",9
"419",9
"420",3
"421",8
"422",8
"423",4
"424",1
"425",9
"426",9
"427",6
"428",3
"429",8
"430",3
"431",8
"432",5
"433",8
"434",3
"435",7
"436",2
"437",9
"438",5
"439",8
"440",8
"441",7
"442",1
"443",9
"444",5
"445",7
"446",3
"447",4
"448",9
"449",4
"450",3
"451",1
"452",4
"453",8
"454",4
"455",6
"456",8
"457",6
"458",3
"459",6
"460",1
"461",4
"462",3
"463",6
"464",6
"465",5
"466",2
"467",7
"468",4
"469",5
"470",3
"471",1
"472",4
"473",5
"474",9
"475",7
"476",8
"477",8
"478",7
"479",4
"480",2
"481",8
"482",2
"483",7
"484",2
"485",3
"486",6
"487",5
"488",3
"489",9
"490",5
"491",7
"492",3
"493",3
"494",5
"495",5
"496",8
"497",6
"498",6
"499",8
"500",1
"501",1
"502",2
"503",1
"504",5
"505",5
"506",8
"507",9
"508",9
"509",6
"510",7
"511",1
"512",4
"513",8
"514",3
"515",1
"516",3
"517",1
"518",7
"519",6
"520",3
"521",7
"522",6
"523",6
"524",6
"525",3
"526",1
"527",1
"528",7
"529",2
"530",6
"531",7
"532",7
"533",3
"534",9
"535",9
"536",1
"537",9
"538",5
"539",5
"540",5
"541",3
"542",4
"543",3
"544",1
"545",5
"546",4
"547",8
"548",6
"549",1
"550",1
"551",9
"552",1
"553",2
"554",8
"555",6
"556",4
"557",4
"558",9
"559",1
"560",6
"561",2
"562",1
"563",9
"564",7
"565",1
"566",5
"567",2
"568",3
"569",5
"570",8
"571",7
"572",5
"573",9
"574",3
"575",1
"576",4
"577",8
"578",9
"579",9
"580",7
"581",1
"582",1
"583",5
"584",9
"585",6
"586",7
"587",4
"588",9
"589",8
"590",6
"591",1
"592",1
"593",9
"594",1
"595",5
"596",2
"597",7
"598",6
"599",8
"600",5
"601",9
"602",5
"603",3
"604",2
"605",1
"606",2
"607",8
"608",1
"609",9
"610",3
"611",3
"612",3
"613",7
"614",5
"615",3
"616",5
"617",1
"618",7
"619",4
"620",5
"621",8
"622",4
"623",8
"624",7
"625",1
"626",6
"627",7
"628",2
"629",7
"630",8
"631",8
"632",3
"633",6
"634",7
"635",6
"636",7
"637",5
"638",7
"639",8
"640",3
"641",5
"642",3
"643",8
"644",2
"645",3
"646",9
"647",9
"648",9
"649",2
"650",2
"651",5
"652",1
"653",5
"654",8
"655",5
"656",1
"657",7
"658",2
"659",4
"660",3
"661",7
"662",2
"663",3
"664",1
"665",6
"666",5
"667",8
"668",1
"669",6
"670",9
"671",1
"672",2
"673",9
"674",7
"675",7
"676",7
"677",5
"678",4
"679",6
"680",8
"681",2
"682",1
"683",3
"684",2
"685",7
"686",9
"687",4
"688",1
"689",9
"690",5
"691",7
"692",8
"693",3
"694",4
"695",4
"696",1
"697",3
"698",2
"699",5
"700",6
"701",6
"702",2
"703",9
"704",9
"705",5
"706",5
"707",8
"708",1
"709",6
"710",9
"711",5
"712",6
"713",3
"714",7
"715",5
"716",7
"717",4
"718",4
"719",3
"720",9
"721",9
"722",6
"723",9
"724",6
"725",8
"726",3
"727",8
"728",9
"729",4
"730",7
"731",2
"732",1
"733",3
"734",6
"735",5
"736",3
"737",7
"738",4
"739",6
"740",2
"741",7
"742",3
"743",2
"744",3
"745",8
"746",8
"747",2
"748",6
"749",8
"750",1
"751",1
"752",6
"753",6
"754",5
"755",6
"756",5
"757",9
"758",8
"759",1
"760",8
"761",9
"762",1
"763",9
"764",5
"765",7
"766",3
"767",6
"768",5
"769",3
"770",6
"771",3
"772",2
"773",6
"774",5
"775",6
"776",9
"777",6
"778",7
"779",7
"780",5
"781",4
"782",5
"783",7
"784",5
"785",5
"786",2
"787",2
"788",5
"789",9
"790",4
"791",5
"792",2
"793",6
"794",9
"795",5
"796",2
"797",4
"798",7
"799",5
"800",5
"801",7
"802",6
"803",8
"804",2
"805",1
"806",9
"807",3
"808",4
"809",8
"810",3
"811",5
"812",4
"813",4
"814",4
"815",5
"816",6
"817",2
"818",5
"819",1
"820",9
"821",3
"822",9
"823",5
"824",8
"825",2
"826",5
"827",8
"828",3
"829",2
"830",8
"831",4
"832",5
"833",8
"834",3
"835",7
"836",3
"837",4
"838",4
"839",4
"840",9
"841",1
"842",2
"843",7
"844",7
"845",1
"846",4
"847",5
"848",5
"849",3
"850",4
"851",8
"852",4
"853",8
"854",2
"855",7
"856",9
"857",1
"858",8
"859",4
"860",8
"861",3
"862",4
"863",2
"864",3
"865",3
"866",4
"867",5
"868",9
"869",4
"870",1
"871",1
"872",2
"873",7
"874",9
"875",9
"876",7
"877",7
"878",4
"879",8
"880",9
"881",7
"882",6
"883",4
"884",4
"885",2
"886",3
"887",1
"888",1
"889",3
"890",1
"891",7
"892",7
"893",8
"894",6
"895",8
"896",4
"897",2
"898",2
"899",6
"900",2
"901",3
"902",3
"903",5
"904",1
"905",9
"906",8
"907",3
"908",8
"909",2
"910",3
"911",4
"912",1
"913",6
"914",8
"915",8
"916",4
"917",3
"918",4
"919",6
"920",5
"921",1
"922",3
"923",5
"924",9
"925",7
"926",5
"927",7
"928",8
"929",2
"930",5
"931",6
"932",9
"933",7
"934",1
"935",6
"936",3
"937",3
"938",1
"939",7
"940",1
"941",8
"942",3
"943",7
"944",3
"945",5
"946",6
"947",4
"948",8
"949",5
"950",9
"951",9
"952",2
"953",5
"954",7
"955",8
"956",1
"957",4
"958",3
"959",7
"960",8
"961",9
"962",1
"963",5
"964",1
"965",6
"966",8
"967",3
"968",8
"969",7
"970",6
"971",9
"972",8
"973",3
"974",7
"975",9
"976",6
"977",1
"978",5
"979",1
"980",8
"981",4
"982",4
"983",4
"984",3
"985",9
"986",2
"987",2
"988",8
"989",3
"990",1
"991",7
"992",6
"993",2
"994",4
"995",1
"996",3
"997",5
"998",9
"999",1
"1000",5
"1001",3
"1002",5
"1003",1
"1004",4
"1005",4
"1006",6
"1007",4
"1008",3
"1009",6
"1010",6
"1011",9
"1012",4
"1013",2
"1014",3
"1015",2
"1016",5
"1017",4
"1018",9
"1019",4
"1020",2
"1021",4
"1022",1
"1023",7
"1024",9
"1025",6
"1026",5
"1027",7
"1028",1
"1029",5
"1030",8
"1031",3
"1032",5
"1033",3
"1034",7
"1035",2
"1036",8
"1037",6
"1038",8
"1039",3
"1040",5
"1041",1
"1042",3
"1043",7
"1044",7
"1045",4
"1046",4
"1047",3
"1048",5
"1049",8
"1050",4
"1051",2
"1052",8
"1053",8
"1054",8
"1055",2
"1056",5
"1057",9
"1058",6
"1059",5
"1060",2
"1061",7
"1062",5
"1063",8
"1064",2
"1065",7
"1066",9
"1067",4
"1068",1
"1069",2
"1070",2
"1071",4
"1072",9
"1073",3
"1074",3
"1075",3
"1076",9
"1077",3
"1078",8
"1079",3
"1080",4
"1081",2
"1082",9
"1083",4
"1084",3
"1085",2
"1086",2
"1087",5
"1088",3
"1089",4
"1090",2
"1091",4
"1092",2
"1093",7
"1094",2
"1095",5
"1096",3
"1097",7
"1098",1
"1099",6
"1100",9
"1101",6
"1102",8
"1103",9
"1104",3
"1105",1
"1106",1
"1107",5
"1108",8
"1109",9
"1110",9
"1111",1
"1112",7
"1113",3
"1114",3
"1115",8
"1116",4
"1117",7
"1118",4
"1119",1
"1120",2
"1121",9
"1122",2
"1123",2
"1124",6
"1125",1
"1126",8
"1127",9
"1128",8
"1129",6
"1130",8
"1131",8
"1132",5
"1133",1
"1134",7
"1135",8
"1136",7
"1137",7
"1138",3
"1139",6
"1140",8
"1141",4
"1142",3
"1143",4
"1144",2
"1145",9
"1146",1
"1147",3
"1148",6
"1149",3
"1150",4
"1151",2
"1152",8
"1153",3
"1154",7
"1155",3
"1156",3
"1157",5
"1158",9
"1159",5
"1160",9
"1161",2
"1162",6
"1163",2
"1164",7
"1165",6
"1166",7
"1167",7
"1168",5
"1169",6
"1170",8
"1171",5
"1172",5
"1173",4
"1174",4
"1175",4
"1176",2
"1177",2
"1178",5
"1179",6
"1180",1
"1181",1
"1182",9
"1183",7
"1184",6
"1185",7
"1186",8
"1187",2
"1188",2
"1189",4
"1190",2
"1191",7
"1192",8
"1193",8
"1194",4
"1195",4
"1196",2
"1197",6
"1198",6
"1199",5
"1200",7
"1201",2
"1202",4
"1203",3
"1204",1
"1205",7
"1206",5
"1207",1
"1208",1
"1209",7
"1210",6
"1211",5
"1212",3
"1213",1
"1214",4
"1215",7
"1216",8
"1217",2
"1218",5
"1219",1
"1220",6
"1221",8
"1222",3
"1223",4
"1224",6
"1225",1
"1226",1
"1227",1
"1228",7
"1229",8
"1230",9
"1231",2
"1232",5
"1233",1
"1234",1
"1235",2
"1236",6
"1237",5
"1238",6
"1239",6
"1240",1
"1241",6
"1242",7
"1243",2
"1244",3
"1245",2
"1246",9
"1247",9
"1248",4
"1249",6
"1250",3
"1251",7
"1252",1
"1253",4
"1254",9
"1255",3
"1256",9
"1257",6
"1258",1
"1259",2
"1260",1
"1261",9
"1262",8
"1263",5
"1264",1
"1265",6
"1266",1
"1267",2
"1268",5
"1269",2
"1270",5
"1271",6
"1272",7
"1273",2
"1274",7
"1275",4
"1276",3
"1277",7
"1278",3
"1279",3
"1280",3
"1281",8
"1282",6
"1283",6
"1284",7
"1285",3
"1286",3
"1287",2
"1288",1
"1289",3
"1290",3
"1291",6
"1292",6
"1293",7
"1294",9
"1295",2
"1296",4
"1297",2
"1298",3
"1299",3
"1300",7
"1301",1
"1302",7
"1303",7
"1304",2
"1305",8
"1306",2
"1307",2
"1308",3
"1309",1
"1310",8
"1311",8
"1312",3
"1313",4
"1314",6
"1315",9
"1316",8
"1317",9
"1318",9
"1319",2
"1320",1
"1321",2
"1322",3
"1323",6
"1324",2
"1325",7
"1326",6
"1327",6
"1328",7
"1329",2
"1330",2
"1331",6
"1332",9
"1333",4
"1334",5
"1335",1
"1336",5
"1337",6
"1338",3
"1339",1
"1340",8
"1341",2
"1342",9
"1343",5
"1344",5
"1345",8
"1346",3
"1347",4
"1348",5
"1349",4
"1350",7
"1351",4
"1352",9
"1353",6
"1354",5
"1355",7
"1356",1
"1357",8
"1358",8
"1359",9
"1360",5
"1361",8
"1362",9
"1363",3
"1364",8
"1365",9
"1366",3
"1367",1
"1368",5
"1369",8
"1370",3
"1371",8
"1372",2
"1373",9
"1374",3
"1375",4
"1376",7
"1377",4
"1378",5
"1379",9
"1380",9
"1381",4
"1382",3
"1383",2
"1384",6
"1385",6
"1386",1
"1387",8
"1388",5
"1389",9
"1390",9
"1391",7
"1392",2
"1393",2
"1394",3
"1395",1
"1396",5
"1397",8
"1398",6
"1399",5
"1400",6
"1401",4
"1402",6
"1403",9
"1404",1
"1405",9
"1406",4
"1407",1
"1408",7
"1409",1
"1410",4
"1411",5
"1412",9
"1413",3
"1414",1
"1415",1
"1416",2
"1417",4
"1418",5
"1419",7
"1420",4
"1421",6
"1422",5
"1423",9
"1424",4
"1425",9
"1426",7
"1427",5
"1428",1
"1429",5
"1430",3
"1431",6
"1432",7
"1433",4
"1434",4
"1435",9
"1436",1
"1437",2
"1438",4
"1439",2
"1440",8
"1441",9
"1442",4
"1443",3
"1444",2
"1445",2
"1446",4
"1447",1
"1448",9
"1449",1
"1450",4
"1451",6
"1452",2
"1453",7
"1454",9
"1455",6
"1456",5
"1457",8
"1458",3
"1459",8
"1460",7
"1461",1
"1462",8
"1463",5
"1464",6
"1465",2
"1466",1
"1467",4
"1468",6
"1469",8
"1470",8
"1471",1
"1472",3
"1473",5
"1474",5
"1475",2
"1476",5
"1477",6
"1478",5
"1479",6
"1480",9
"1481",2
"1482",1
"1483",7
"1484",9
"1485",6
"1486",4
"1487",6
"1488",7
"1489",2
"1490",9
"1491",2
"1492",5
"1493",8
"1494",4
"1495",4
"1496",5
"1497",9
"1498",8
"1499",6
"1500",3
"1501",7
"1502",4
"1503",1
"1504",2
"1505",7
"1506",3
"1507",7
"1508",3
"1509",1
"1510",3
"1511",2
"1512",1
"1513",6
"1514",9
"1515",8
"1516",6
"1517",5
"1518",6
"1519",6
"1520",5
"1521",4
"1522",3
"1523",6
"1524",8
"1525",9
"1526",1
"1527",3
"1528",9
"1529",4
"1530",7
"1531",7
"1532",3
"1533",4
"1534",9
"1535",4
"1536",2
"1537",7
"1538",7
"1539",7
"1540",1
"1541",6
"1542",9
"1543",3
"1544",3
"1545",7
"1546",4
"1547",2
"1548",9
"1549",4
"1550",6
"1551",3
"1552",3
"1553",5
"1554",2
"1555",5
"1556",9
"1557",1
"1558",8
"1559",1
"1560",4
"1561",8
"1562",4
"1563",5
"1564",9
"1565",2
"1566",3
"1567",7
"1568",7
"1569",9
"1570",1
"1571",4
"1572",9
"1573",5
"1574",4
"1575",7
"1576",9
"1577",5
"1578",2
"1579",4
"1580",3
"1581",2
"1582",8
"1583",2
"1584",1
"1585",6
"1586",9
"1587",5
"1588",4
"1589",8
"1590",6
"1591",2
"1592",1
"1593",4
"1594",7
"1595",1
"1596",5
"1597",4
"1598",2
"1599",5
"1600",5
"1601",8
"1602",6
"1603",9
"1604",6
"1605",4
"1606",7
"1607",3
"1608",1
"1609",3
"1610",7
"1611",8
"1612",7
"1613",6
"1614",4
"1615",1
"1616",8
"1617",6
"1618",9
"1619",7
"1620",7
"1621",9
"1622",6
"1623",7
"1624",4
"1625",7
"1626",5
"1627",7
"1628",7
"1629",5
"1630",1
"1631",4
"1632",1
"1633",7
"1634",3
"1635",4
"1636",1
"1637",3
"1638",1
"1639",5
"1640",7
"1641",6
"1642",8
"1643",3
"1644",4
"1645",6
"1646",8
"1647",8
"1648",5
"1649",3
"1650",6
"1651",6
"1652",8
"1653",4
"1654",5
"1655",2
"1656",9
"1657",3
"1658",5
"1659",8
"1660",2
"1661",3
"1662",1
"1663",1
"1664",8
"1665",5
"1666",7
"1667",3
"1668",6
"1669",4
"1670",3
"1671",6
"1672",5
"1673",9
"1674",3
"1675",7
"1676",1
"1677",7
"1678",4
"1679",9
"1680",9
"1681",5
"1682",4
"1683",8
"1684",9
"1685",4
"1686",3
"1687",9
"1688",3
"1689",3
"1690",2
"1691",6
"1692",3
"1693",1
"1694",2
"1695",5
"1696",7
"1697",1
"1698",7
"1699",9
"1700",9
"1701",6
"1702",7
"1703",5
"1704",8
"1705",1
"1706",9
"1707",8
"1708",6
"1709",2
"1710",5
"1711",2
"1712",2
"1713",1
"1714",6
"1715",5
"1716",6
"1717",2
"1718",8
"1719",7
"1720",2
"1721",3
"1722",2
"1723",8
"1724",5
"1725",7
"1726",7
"1727",8
"1728",1
"1729",9
"1730",6
"1731",1
"1732",8
"1733",1
"1734",4
"1735",6
"1736",5
"1737",8
"1738",6
"1739",4
"1740",5
"1741",5
"1742",7
"1743",1
"1744",8
"1745",7
"1746",8
"1747",5
"1748",6
"1749",4
"1750",7
"1751",3
"1752",9
"1753",3
"1754",9
"1755",6
"1756",6
"1757",5
"1758",9
"1759",7
"1760",5
"1761",6
"1762",3
"1763",1
"1764",3
"1765",9
"1766",3
"1767",6
"1768",9
"1769",3
"1770",3
"1771",7
"1772",2
"1773",5
"1774",3
"1775",6
"1776",7
"1777",8
"1778",2
"1779",6
"1780",2
"1781",6
"1782",7
"1783",5
"1784",7
"1785",1
"1786",5
"1787",8
"1788",7
"1789",8
"1790",1
"1791",5
"1792",3
"1793",2
"1794",2
"1795",9
"1796",8
"1797",5
"1798",5
"1799",6
"1800",4
