"","x"
"502",3
"503",7
"504",3
"505",8
"506",8
"507",6
"508",8
"509",8
"510",3
"511",8
"512",6
"513",8
"514",8
"515",8
"516",3
"517",8
"518",3
"519",8
"520",3
"521",9
"522",8
"523",7
"524",9
"525",7
"526",3
"527",9
"528",7
"529",8
"530",9
"531",8
"532",9
"533",3
"534",9
"535",9
"536",8
"537",9
"538",8
"539",2
"540",9
"541",7
"542",7
"543",3
"544",2
"545",9
"546",8
"547",8
"548",8
"549",7
"550",9
"551",8
"552",9
"553",8
"554",6
"555",6
"556",8
"557",3
"558",8
"559",8
"560",2
"561",9
"562",8
"563",8
"564",6
"565",6
"566",9
"567",8
"568",7
"569",6
"570",3
"571",3
"572",9
"573",9
"574",8
"575",8
"576",8
"577",3
"578",7
"579",2
"580",8
"581",6
"582",7
"583",8
"584",8
"585",9
"586",6
"587",8
"588",6
"589",6
"590",2
"591",3
"592",6
"593",3
"594",2
"595",8
"596",2
"597",3
"598",9
"599",9
"600",3
"601",6
"602",3
"603",8
"604",9
"605",3
"606",9
"607",8
"608",2
"609",9
"610",7
"611",6
"612",9
"613",8
"614",9
"615",8
"616",2
"617",2
"618",9
"619",8
"620",8
"621",9
"622",3
"623",3
"624",9
"625",3
"626",7
"627",8
"628",7
"629",8
"630",9
"631",9
"632",6
"633",2
"634",9
"635",9
"636",3
"637",9
"638",6
"639",8
"640",2
"641",8
"642",8
"643",8
"644",9
"645",9
"646",2
"647",7
"648",9
"649",2
"650",8
"651",3
"652",2
"653",9
"654",3
"655",9
"656",9
"657",9
"658",8
"659",9
"660",8
"661",8
"662",6
"663",3
"664",8
"665",9
"666",9
"667",2
"668",9
"669",9
"670",6
"671",8
"672",2
"673",8
"674",9
"675",6
"676",8
"677",9
"678",3
"679",8
"680",8
"681",9
"682",8
"683",8
"684",9
"685",6
"686",6
"687",8
"688",6
"689",2
"690",3
"691",8
"692",9
"693",9
"694",8
"695",7
"696",3
"697",6
"698",8
"699",6
"700",2
"701",9
"702",9
"703",3
"704",8
"705",2
"706",9
"707",6
"708",3
"709",8
"710",2
"711",2
"712",8
"713",3
"714",3
"715",8
"716",6
"717",6
"718",8
"719",8
"720",3
"721",2
"722",8
"723",2
"724",9
"725",3
"726",6
"727",3
"728",8
"729",8
"730",8
"731",3
"732",9
"733",8
"734",2
"735",9
"736",2
"737",6
"738",2
"739",6
"740",3
"741",3
"742",9
"743",6
"744",8
"745",9
"746",6
"747",8
"748",9
"749",8
"750",7
"751",6
"752",3
"753",9
"754",8
"755",8
"756",8
"757",2
"758",9
"759",9
"760",3
"761",7
"762",2
"763",8
"764",7
"765",8
"766",9
"767",6
"768",7
"769",3
"770",9
"771",9
"772",9
"773",6
"774",9
"775",3
"776",8
"777",9
"778",6
"779",9
"780",8
"781",8
"782",6
"783",8
"784",7
"785",8
"786",8
"787",6
"788",6
"789",3
"790",3
"791",8
"792",6
"793",8
"794",3
"795",3
"796",2
"797",8
"798",8
"799",8
"800",3
"801",8
"802",2
"803",3
"804",6
"805",2
"806",2
"807",2
"808",9
"809",2
"810",6
"811",6
"812",6
"813",3
"814",3
"815",6
"816",8
"817",6
"818",6
"819",2
"820",8
"821",8
"822",9
"823",6
"824",2
"825",5
"826",6
"827",8
"828",3
"829",7
"830",8
"831",8
"832",8
"833",2
"834",6
"835",8
"836",8
"837",6
"838",6
"839",2
"840",8
"841",8
"842",9
"843",8
"844",3
"845",2
"846",8
"847",3
"848",8
"849",8
"850",9
"851",9
"852",9
"853",2
"854",6
"855",9
"856",2
"857",8
"858",8
"859",3
"860",3
"861",8
"862",6
"863",9
"864",9
"865",8
"866",6
"867",8
"868",9
"869",2
"870",3
"871",8
"872",3
"873",8
"874",3
"875",2
"876",6
"877",9
"878",3
"879",9
"880",7
"881",3
"882",7
"883",3
"884",3
"885",2
"886",8
"887",8
"888",8
"889",9
"890",8
"891",8
"892",8
"893",3
"894",8
"895",9
"896",8
"897",6
"898",6
"899",8
"900",6
"901",8
"902",3
"903",3
"904",8
"905",6
"906",6
"907",8
"908",8
"909",9
"910",3
"911",8
"912",9
"913",6
"914",2
"915",6
"916",9
"917",6
"918",6
"919",8
"920",9
"921",3
"922",9
"923",9
"924",8
"925",6
"926",2
"927",9
"928",3
"929",9
"930",3
"931",9
"932",3
"933",9
"934",9
"935",6
"936",6
"937",9
"938",8
"939",4
"940",8
"941",3
"942",3
"943",8
"944",9
"945",8
"946",8
"947",7
"948",8
"949",8
"950",6
"951",9
"952",6
"953",6
"954",3
"955",9
"956",3
"957",8
"958",2
"959",8
"960",9
"961",7
"962",8
"963",8
"964",2
"965",8
"966",8
"967",9
"968",9
"969",8
"970",3
"971",8
"972",6
"973",8
"974",3
"975",3
"976",2
"977",6
"978",9
"979",3
"980",8
"981",8
"982",3
"983",3
"984",9
"985",8
"986",8
"987",3
"988",8
"989",6
"990",3
"991",9
"992",8
"993",9
"994",7
"995",2
"996",9
"997",8
"998",2
"999",8
"1000",9
"1001",6
"1002",9
"1003",9
"1004",3
"1005",9
"1006",2
"1007",6
"1008",3
"1009",6
"1010",9
"1011",9
"1012",8
"1013",3
"1014",9
"1015",3
"1016",8
"1017",2
"1018",3
"1019",9
"1020",3
"1021",3
"1022",8
"1023",8
"1024",7
"1025",9
"1026",3
"1027",8
"1028",6
"1029",9
"1030",9
"1031",2
"1032",6
"1033",3
"1034",8
"1035",9
"1036",2
"1037",3
"1038",9
"1039",6
"1040",8
"1041",9
"1042",9
"1043",9
"1044",6
"1045",5
"1046",9
"1047",6
"1048",7
"1049",7
"1050",9
"1051",2
"1052",6
"1053",4
"1054",8
"1055",3
"1056",8
"1057",8
"1058",9
"1059",3
"1060",2
"1061",8
"1062",6
"1063",6
"1064",8
"1065",3
"1066",6
"1067",8
"1068",6
"1069",6
"1070",3
"1071",6
"1072",8
"1073",3
"1074",6
"1075",8
"1076",9
"1077",3
"1078",6
"1079",9
"1080",3
"1081",9
"1082",8
"1083",8
"1084",6
"1085",6
"1086",3
"1087",6
"1088",9
"1089",8
"1090",6
"1091",6
"1092",3
"1093",8
"1094",9
"1095",6
"1096",6
"1097",9
"1098",9
"1099",8
"1100",8
"1101",9
"1102",6
"1103",5
"1104",9
"1105",7
"1106",2
"1107",3
"1108",9
"1109",9
"1110",8
"1111",8
"1112",9
"1113",5
"1114",7
"1115",6
"1116",3
"1117",8
"1118",9
"1119",2
"1120",2
"1121",6
"1122",9
"1123",8
"1124",3
"1125",6
"1126",7
"1127",8
"1128",8
"1129",2
"1130",8
"1131",9
"1132",7
"1133",2
"1134",3
"1135",6
"1136",1
"1137",3
"1138",8
"1139",2
"1140",9
"1141",6
"1142",2
"1143",5
"1144",1
"1145",1
"1146",9
"1147",1
"1148",4
"1149",4
"1150",1
"1151",1
"1152",5
"1153",1
"1154",3
"1155",5
"1156",5
"1157",7
"1158",2
"1159",9
"1160",3
"1161",1
"1162",2
"1163",1
"1164",4
"1165",5
"1166",4
"1167",4
"1168",1
"1169",1
"1170",4
"1171",4
"1172",9
"1173",1
"1174",8
"1175",6
"1176",5
"1177",3
"1178",1
"1179",2
"1180",2
"1181",6
"1182",1
"1183",4
"1184",9
"1185",4
"1186",2
"1187",7
"1188",4
"1189",5
"1190",2
"1191",9
"1192",3
"1193",1
"1194",5
"1195",9
"1196",2
"1197",5
"1198",4
"1199",7
"1200",6
"1201",9
"1202",6
"1203",3
"1204",6
"1205",7
"1206",4
"1207",7
"1208",7
"1209",5
"1210",2
"1211",4
"1212",4
"1213",7
"1214",5
"1215",5
"1216",7
"1217",7
"1218",5
"1219",3
"1220",5
"1221",2
"1222",4
"1223",1
"1224",1
"1225",1
"1226",3
"1227",4
"1228",4
"1229",7
"1230",7
"1231",9
"1232",4
"1233",5
"1234",3
"1235",1
"1236",6
"1237",9
"1238",7
"1239",3
"1240",2
"1241",6
"1242",7
"1243",3
"1244",1
"1245",1
"1246",1
"1247",2
"1248",5
"1249",7
"1250",7
"1251",3
"1252",7
"1253",5
"1254",5
"1255",5
"1256",9
"1257",5
"1258",2
"1259",3
"1260",9
"1261",1
"1262",6
"1263",3
"1264",1
"1265",6
"1266",1
"1267",6
"1268",4
"1269",9
"1270",2
"1271",6
"1272",2
"1273",7
"1274",4
"1275",7
"1276",5
"1277",1
"1278",5
"1279",7
"1280",9
"1281",5
"1282",1
"1283",4
"1284",5
"1285",7
"1286",3
"1287",6
"1288",6
"1289",4
"1290",9
"1291",5
"1292",2
"1293",3
"1294",4
"1295",1
"1296",7
"1297",7
"1298",2
"1299",7
"1300",6
"1301",3
"1302",6
"1303",4
"1304",5
"1305",2
"1306",1
"1307",3
"1308",1
"1309",1
"1310",7
"1311",3
"1312",4
"1313",7
"1314",4
"1315",4
"1316",7
"1317",2
"1318",8
"1319",4
"1320",2
"1321",4
"1322",1
"1323",6
"1324",9
"1325",3
"1326",5
"1327",2
"1328",3
"1329",2
"1330",5
"1331",6
"1332",3
"1333",1
"1334",6
"1335",3
"1336",5
"1337",7
"1338",4
"1339",7
"1340",1
"1341",5
"1342",7
"1343",2
"1344",6
"1345",9
"1346",5
"1347",4
"1348",1
"1349",4
"1350",9
"1351",4
"1352",7
"1353",7
"1354",3
"1355",1
"1356",5
"1357",2
"1358",1
"1359",6
"1360",7
"1361",2
"1362",4
"1363",7
"1364",7
"1365",4
"1366",1
"1367",1
"1368",4
"1369",5
"1370",9
"1371",9
"1372",6
"1373",6
"1374",4
"1375",4
"1376",6
"1377",6
"1378",5
"1379",1
"1380",7
"1381",5
"1382",5
"1383",5
"1384",5
"1385",4
"1386",7
"1387",2
"1388",6
"1389",6
"1390",7
"1391",3
"1392",2
"1393",4
"1394",6
"1395",7
"1396",6
"1397",5
"1398",7
"1399",6
"1400",2
"1401",4
"1402",4
"1403",5
"1404",4
"1405",6
"1406",5
"1407",5
"1408",9
"1409",5
"1410",2
"1411",5
"1412",7
"1413",2
"1414",5
"1415",5
"1416",5
"1417",7
"1418",1
"1419",9
"1420",6
"1421",4
"1422",1
"1423",7
"1424",5
"1425",4
"1426",4
"1427",4
"1428",5
"1429",5
"1430",3
"1431",7
"1432",5
"1433",3
"1434",7
"1435",1
"1436",9
"1437",7
"1438",1
"1439",2
"1440",2
"1441",4
"1442",2
"1443",9
"1444",5
"1445",5
"1446",4
"1447",3
"1448",7
"1449",1
"1450",1
"1451",6
"1452",7
"1453",7
"1454",5
"1455",7
"1456",6
"1457",1
"1458",2
"1459",5
"1460",4
"1461",7
"1462",1
"1463",1
"1464",5
"1465",1
"1466",1
"1467",4
"1468",3
"1469",4
"1470",1
"1471",6
"1472",5
"1473",2
"1474",5
"1475",7
"1476",2
"1477",2
"1478",4
"1479",1
"1480",2
"1481",1
"1482",4
"1483",6
"1484",6
"1485",4
"1486",1
"1487",6
"1488",6
"1489",5
"1490",1
"1491",6
"1492",6
"1493",1
"1494",7
"1495",2
"1496",2
"1497",2
"1498",7
"1499",1
"1500",5
"1501",5
"1502",7
"1503",4
"1504",5
"1505",7
"1506",1
"1507",2
"1508",7
"1509",4
"1510",2
"1511",3
"1512",1
"1513",9
"1514",1
"1515",4
"1516",4
"1517",1
"1518",2
"1519",1
"1520",7
"1521",7
"1522",5
"1523",4
"1524",7
"1525",2
"1526",7
"1527",6
"1528",6
"1529",1
"1530",4
"1531",7
"1532",1
"1533",4
"1534",4
"1535",3
"1536",6
"1537",1
"1538",5
"1539",5
"1540",1
"1541",4
"1542",1
"1543",9
"1544",7
"1545",6
"1546",4
"1547",8
"1548",7
"1549",4
"1550",5
"1551",3
"1552",1
"1553",3
"1554",2
"1555",4
"1556",6
"1557",2
"1558",6
"1559",5
"1560",4
"1561",4
"1562",7
"1563",1
"1564",4
"1565",6
"1566",4
"1567",3
"1568",2
"1569",1
"1570",2
"1571",7
"1572",7
"1573",1
"1574",1
"1575",5
"1576",2
"1577",1
"1578",1
"1579",3
"1580",6
"1581",2
"1582",3
"1583",2
"1584",6
"1585",1
"1586",3
"1587",4
"1588",1
"1589",6
"1590",7
"1591",6
"1592",4
"1593",4
"1594",4
"1595",6
"1596",3
"1597",2
"1598",4
"1599",5
"1600",9
"1601",4
"1602",2
"1603",6
"1604",5
"1605",5
"1606",7
"1607",9
"1608",5
"1609",5
"1610",1
"1611",4
"1612",4
"1613",7
"1614",2
"1615",3
"1616",7
"1617",1
"1618",3
"1619",7
"1620",5
"1621",9
"1622",3
"1623",6
"1624",6
"1625",4
"1626",3
"1627",7
"1628",6
"1629",4
"1630",5
"1631",2
"1632",3
"1633",8
"1634",1
"1635",1
"1636",4
"1637",4
"1638",8
"1639",4
"1640",4
"1641",2
"1642",7
"1643",1
"1644",2
"1645",6
"1646",1
"1647",4
"1648",1
"1649",5
"1650",2
"1651",4
"1652",1
"1653",1
"1654",7
"1655",1
"1656",6
"1657",4
"1658",1
"1659",6
"1660",6
"1661",9
"1662",5
"1663",8
"1664",5
"1665",9
"1666",1
"1667",7
"1668",9
"1669",4
"1670",1
"1671",6
"1672",2
"1673",4
"1674",6
"1675",6
"1676",4
"1677",1
"1678",5
"1679",2
"1680",1
"1681",6
"1682",3
"1683",4
"1684",1
"1685",7
"1686",6
"1687",6
"1688",1
"1689",1
"1690",7
"1691",2
"1692",1
"1693",4
"1694",1
"1695",1
"1696",5
"1697",4
"1698",3
"1699",4
"1700",4
"1701",1
"1702",1
"1703",5
"1704",1
"1705",6
"1706",3
"1707",1
"1708",6
"1709",6
"1710",8
"1711",2
"1712",7
"1713",1
"1714",7
"1715",2
"1716",7
"1717",7
"1718",2
"1719",4
"1720",3
"1721",5
"1722",5
"1723",5
"1724",7
"1725",8
"1726",4
"1727",1
"1728",5
"1729",2
"1730",4
"1731",4
"1732",5
"1733",3
"1734",4
"1735",1
"1736",5
"1737",1
"1738",1
"1739",2
"1740",1
"1741",2
"1742",5
"1743",4
"1744",4
"1745",3
"1746",1
"1747",1
"1748",5
"1749",1
"1750",4
"1751",2
"1752",7
"1753",4
"1754",7
"1755",9
"1756",5
"1757",2
"1758",4
"1759",6
"1760",9
"1761",1
"1762",6
"1763",8
"1764",7
"1765",5
"1766",5
"1767",1
"1768",2
"1769",6
"1770",5
"1771",5
"1772",1
"1773",7
"1774",5
"1775",7
"1776",1
"1777",1
"1778",6
"1779",5
"1780",5
"1781",3
"1782",5
"1783",4
"1784",3
"1785",5
"1786",6
"1787",2
"1788",6
"1789",7
"1790",5
"1791",6
"1792",7
"1793",5
"1794",1
"1795",5
"1796",1
"1797",9
"1798",4
"1799",4
"1800",5
